sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1708787686043,left,acc,-0.6129156351089478,-2.8395233154296875,-1.7142484188079834,1720123594970725500
1708787686084,left,acc,1.0223240852355957,-3.023876667022705,-0.7661445140838623,1720123594982725500
1708787686124,left,acc,-14.571111679077148,-11.286267280578613,-4.900930881500244,1720123594989725100
1708787686163,left,acc,-18.4066219329834,-1.1803414821624756,-19.27092933654785,1720123594999725200
1708787686202,left,acc,6.701370716094971,-2.209848165512085,-2.920926094055176,1720123595007724400
1708787686243,left,acc,2.557007312774658,-1.920149803161621,-1.7190368175506592,1720123595016725200
1708787686283,left,acc,0.6871358752250671,10.424354553222656,-7.132327079772949,1720123595026733500
1708787686324,left,acc,8.267178535461426,-12.969390869140625,1.3718775510787964,1720123595034724800
1708787686365,left,acc,0.4596867263317108,-8.066065788269043,-2.7748796939849854,1720123595042728400
1708787686404,left,acc,-2.2649147510528564,-9.62947940826416,-10.139444351196289,1720123595052728500
1708787686444,left,acc,18.66280174255371,-3.9264907836914062,4.034229755401611,1720123595062263500
1708787686489,left,acc,-6.691793918609619,-11.525687217712402,-6.619967937469482,1720123595071272700
1708787686523,left,acc,-3.248931646347046,-11.410765647888184,-2.7676970958709717,1720123595080239500
1708787686542,left,acc,-0.7876923680305481,-9.923966407775879,-4.479551315307617,1720123595089237900
1708787686562,left,acc,-0.4812345504760742,-8.255207061767578,-3.6320040225982666,1720123595097237100
1708787686583,left,acc,-0.4118026793003082,-8.724471092224121,-5.432443618774414,1720123595107237800
1708787686643,left,acc,-1.764526605606079,-8.494627952575684,-4.434061527252197,1720123595116238300
1708787686683,left,acc,-0.6105214357376099,-8.937555313110352,-5.485116004943848,1720123595124237200
1708787686723,left,acc,0.5003881454467773,-7.65186882019043,-4.484339714050293,1720123595135256700
1708787686762,left,acc,-2.5234885215759277,-7.41484260559082,-5.7556610107421875,1720123595143308800
