TrakStar time,SensorID_0,x_0,y_0,z_0,azimuth_0,elevation_0,roll_0,SensorID_1,x_1,y_1,z_1,azimuth_1,elevation_1,roll_1,SensorID_2,x_2,y_2,z_2,azimuth_2,elevation_2,roll_2,SensorID_3,x_3,y_3,z_3,azimuth_3,elevation_3,roll_3
1.721315226705e+18,0,604.763086,-110.504883,-411.212109,-108.127441,28.45459,130.297852,1,642.714258,-167.208398,-420.699902,-109.138184,5.822754,3.537598,2,392.348145,-19.533691,-223.130566,-148.623047,27.817383,46.208496,3.0,372.814453,-62.954297,-199.355273,-148.754883,36.166992,-156.84082
1.7213152267087e+18,0,605.097949,-111.062988,-410.654004,-108.28125,28.608398,130.166016,1,643.049121,-167.208398,-420.588281,-109.138184,5.844727,3.537598,2,392.348145,-19.645312,-223.018945,-148.64502,27.79541,46.186523,3.0,372.814453,-62.954297,-199.132031,-148.798828,36.14502,-156.884766
1.7213152267123e+18,0,605.544434,-111.621094,-410.319141,-108.413086,28.740234,130.03418,1,643.383984,-167.208398,-420.588281,-109.160156,5.844727,3.55957,2,392.348145,-19.645312,-223.018945,-148.666992,27.773438,46.186523,3.0,372.814453,-63.065918,-199.02041,-148.842773,36.14502,-156.950684
1.721315226716e+18,0,605.879297,-112.179199,-410.095898,-108.566895,28.828125,129.902344,1,643.718848,-167.208398,-420.588281,-109.160156,5.844727,3.55957,2,392.348145,-19.756934,-222.907324,-148.688965,27.751465,46.186523,3.0,372.814453,-63.177539,-198.797168,-148.886719,36.123047,-156.972656
1.7213152267197002e+18,0,606.21416,-112.737305,-409.984277,-108.69873,28.894043,129.748535,1,644.053711,-167.32002,-420.588281,-109.204102,5.844727,3.55957,2,392.348145,-19.868555,-222.907324,-148.710938,27.70752,46.164551,3.0,372.814453,-63.28916,-198.685547,-148.930664,36.101074,-157.016602
1.7213152267234002e+18,0,606.437402,-113.072168,-409.984277,-108.808594,28.937988,129.594727,1,644.276953,-167.431641,-420.588281,-109.226074,5.844727,3.55957,2,392.348145,-19.868555,-222.795703,-148.73291,27.685547,46.164551,3.0,372.814453,-63.400781,-198.573926,-148.974609,36.057129,-157.060547
1.721315226727e+18,0,606.660645,-113.407031,-410.095898,-108.918457,28.937988,129.462891,1,644.611816,-167.766504,-420.699902,-109.27002,5.822754,3.55957,2,392.236523,-19.868555,-222.684082,-148.73291,27.685547,46.164551,3.0,372.814453,-63.400781,-198.462305,-149.018555,36.013184,-157.104492
1.7213152267307e+18,0,606.772266,-113.518652,-410.20752,-109.006348,28.916016,129.309082,1,644.835059,-167.989746,-420.699902,-109.313965,5.778809,3.537598,2,392.236523,-19.868555,-222.572461,-148.754883,27.663574,46.142578,3.0,372.702832,-63.512402,-198.350684,-149.0625,35.969238,-157.126465
1.7213152267344e+18,0,606.772266,-113.630273,-410.430762,-109.072266,28.87207,129.155273,1,644.94668,-168.324609,-420.699902,-109.379883,5.712891,3.537598,2,392.236523,-19.868555,-222.46084,-148.754883,27.641602,46.142578,3.0,372.702832,-63.624023,-198.350684,-149.106445,35.925293,-157.17041
1.7213152267381e+18,0,606.772266,-113.630273,-410.654004,-109.116211,28.828125,129.04541,1,645.058301,-168.882715,-420.699902,-109.445801,5.625,3.515625,2,392.124902,-19.868555,-222.349219,-148.754883,27.619629,46.142578,3.0,372.591211,-63.624023,-198.239062,-149.150391,35.881348,-157.214355
1.7213152267416998e+18,0,606.660645,-113.630273,-410.877246,-109.160156,28.78418,128.935547,1,645.058301,-169.44082,-420.699902,-109.511719,5.515137,3.493652,2,392.013281,-19.756934,-222.237598,-148.776855,27.597656,46.120605,3.0,372.591211,-63.624023,-198.127441,-149.194336,35.81543,-157.258301
1.7213152267454e+18,0,606.437402,-113.518652,-411.212109,-109.204102,28.718262,128.803711,1,644.94668,-169.998926,-420.699902,-109.577637,5.405273,3.47168,2,392.013281,-19.756934,-222.125977,-148.776855,27.575684,46.120605,3.0,372.47959,-63.735645,-198.127441,-149.238281,35.771484,-157.280273
1.7213152267491e+18,0,606.325781,-113.407031,-411.32373,-109.226074,28.652344,128.71582,1,644.723437,-170.780273,-420.699902,-109.6875,5.20752,3.449707,2,391.90166,-19.756934,-222.014355,-148.776855,27.553711,46.120605,3.0,372.367969,-63.735645,-198.01582,-149.282227,35.727539,-157.324219
1.7213152267528e+18,0,606.102539,-113.29541,-411.546973,-109.226074,28.608398,128.62793,1,644.611816,-171.561621,-420.699902,-109.753418,5.031738,3.427734,2,391.790039,-19.645312,-221.902734,-148.776855,27.531738,46.120605,3.0,372.367969,-63.735645,-198.01582,-149.304199,35.683594,-157.368164
1.7213152267564e+18,0,605.879297,-113.183789,-411.881836,-109.226074,28.564453,128.562012,1,644.276953,-172.231348,-420.588281,-109.819336,4.833984,3.405762,2,391.790039,-19.645312,-221.791113,-148.776855,27.531738,46.098633,3.0,372.256348,-63.735645,-197.904199,-149.348145,35.639648,-157.412109
1.7213152267600998e+18,0,605.767676,-113.072168,-411.993457,-109.226074,28.520508,128.496094,1,643.94209,-173.012695,-420.588281,-109.885254,4.614258,3.405762,2,391.678418,-19.533691,-221.679492,-148.776855,27.509766,46.098633,3.0,372.256348,-63.735645,-197.792578,-149.370117,35.617676,-157.434082
1.7213152267637998e+18,0,605.544434,-112.848926,-412.216699,-109.182129,28.498535,128.452148,1,643.718848,-173.682422,-420.588281,-109.907227,4.416504,3.405762,2,391.678418,-19.42207,-221.567871,-148.754883,27.509766,46.098633,3.0,372.256348,-63.735645,-197.792578,-149.370117,35.595703,-157.478027
1.7213152267675e+18,0,605.432812,-112.737305,-412.439941,-109.138184,28.476562,128.408203,1,643.607227,-174.128906,-420.588281,-109.907227,4.240723,3.405762,2,391.566797,-19.42207,-221.45625,-148.754883,27.531738,46.07666,3.0,372.256348,-63.624023,-197.680957,-149.370117,35.57373,-157.5
1.7213152267711002e+18,0,605.321191,-112.514062,-412.551562,-109.094238,28.476562,128.38623,1,643.383984,-174.46377,-420.699902,-109.885254,4.086914,3.427734,2,391.566797,-19.310449,-221.344629,-148.754883,27.531738,46.07666,3.0,372.256348,-63.624023,-197.569336,-149.370117,35.57373,-157.521973
1.7213152267748001e+18,0,605.20957,-112.402441,-412.774805,-109.050293,28.476562,128.364258,1,643.383984,-174.575391,-420.699902,-109.819336,3.955078,3.449707,2,391.566797,-19.198828,-221.233008,-148.73291,27.553711,46.07666,3.0,372.367969,-63.512402,-197.457715,-149.348145,35.595703,-157.521973
1.7213152267785e+18,0,605.097949,-112.179199,-412.886426,-108.962402,28.476562,128.364258,1,643.383984,-174.575391,-420.811523,-109.731445,3.845215,3.47168,2,391.566797,-19.087207,-221.121387,-148.710938,27.575684,46.054688,3.0,372.367969,-63.400781,-197.346094,-149.326172,35.595703,-157.543945
1.7213152267822e+18,0,604.986328,-111.955957,-412.998047,-108.896484,28.476562,128.364258,1,643.495605,-174.352148,-420.811523,-109.643555,3.757324,3.515625,2,391.678418,-18.975586,-221.009766,-148.688965,27.619629,46.054688,3.0,372.367969,-63.28916,-197.234473,-149.282227,35.617676,-157.543945
1.7213152267858e+18,0,604.986328,-111.732715,-413.221289,-108.830566,28.498535,128.364258,1,643.607227,-174.128906,-420.923145,-109.533691,3.691406,3.537598,2,391.678418,-18.975586,-220.898145,-148.688965,27.641602,46.054688,3.0,372.47959,-63.177539,-197.122852,-149.260254,35.639648,-157.565918
1.7213152267895e+18,0,604.874707,-111.621094,-413.33291,-108.764648,28.498535,128.364258,1,643.718848,-173.794043,-421.034766,-109.401855,3.647461,3.55957,2,391.678418,-18.863965,-220.786523,-148.666992,27.685547,46.032715,3.0,372.47959,-63.065918,-197.01123,-149.216309,35.661621,-157.565918
1.7213152267932e+18,0,604.763086,-111.397852,-413.33291,-108.676758,28.520508,128.364258,1,643.830469,-173.45918,-421.034766,-109.291992,3.581543,3.581543,2,391.790039,-18.863965,-220.674902,-148.64502,27.729492,46.032715,3.0,372.47959,-63.065918,-196.899609,-149.194336,35.683594,-157.565918
1.7213152267969e+18,0,604.763086,-111.28623,-413.444531,-108.61084,28.520508,128.364258,1,643.94209,-173.124316,-421.146387,-109.182129,3.537598,3.603516,2,391.790039,-18.752344,-220.563281,-148.64502,27.773438,46.032715,3.0,372.591211,-62.954297,-196.676367,-149.172363,35.705566,-157.565918
1.7213152268005e+18,0,604.763086,-111.28623,-413.556152,-108.566895,28.54248,128.364258,1,644.053711,-172.789453,-421.146387,-109.072266,3.515625,3.625488,2,391.90166,-18.752344,-220.340039,-148.64502,27.817383,46.032715,3.0,372.591211,-62.842676,-196.564746,-149.172363,35.727539,-157.587891
1.7213152268042e+18,0,604.763086,-111.28623,-413.556152,-108.500977,28.54248,128.364258,1,644.053711,-172.566211,-421.258008,-109.006348,3.47168,3.625488,2,392.013281,-18.752344,-220.116797,-148.64502,27.883301,46.032715,3.0,372.591211,-62.842676,-196.453125,-149.150391,35.749512,-157.587891
1.7213152268079e+18,0,604.763086,-111.397852,-413.556152,-108.479004,28.564453,128.364258,1,644.053711,-172.342969,-421.258008,-108.918457,3.449707,3.625488,2,392.013281,-18.863965,-219.893555,-148.666992,27.927246,46.032715,3.0,372.591211,-62.842676,-196.229883,-149.172363,35.749512,-157.587891
1.7213152268116e+18,0,604.874707,-111.621094,-413.556152,-108.457031,28.586426,128.364258,1,643.94209,-172.231348,-421.369629,-108.852539,3.427734,3.603516,2,392.124902,-18.975586,-219.670312,-148.688965,27.971191,46.032715,3.0,372.591211,-62.842676,-196.118262,-149.172363,35.771484,-157.609863
1.7213152268152e+18,0,604.986328,-111.955957,-413.444531,-108.457031,28.608398,128.364258,1,643.94209,-172.119727,-421.48125,-108.830566,3.427734,3.603516,2,392.124902,-19.087207,-219.44707,-148.73291,28.037109,46.032715,3.0,372.702832,-62.842676,-195.89502,-149.194336,35.793457,-157.631836
1.7213152268189002e+18,0,605.097949,-112.29082,-413.33291,-108.457031,28.630371,128.342285,1,643.94209,-172.008105,-421.592871,-108.786621,3.427734,3.581543,2,392.236523,-19.198828,-219.112207,-148.776855,28.103027,46.032715,3.0,372.702832,-62.954297,-195.783398,-149.238281,35.81543,-157.653809
1.7213152268226e+18,0,605.321191,-112.848926,-413.221289,-108.479004,28.674316,128.342285,1,643.94209,-171.896484,-421.704492,-108.764648,3.427734,3.55957,2,392.348145,-19.42207,-218.888965,-148.820801,28.146973,46.032715,3.0,372.702832,-62.954297,-195.671777,-149.260254,35.837402,-157.675781
1.7213152268263e+18,0,605.656055,-113.518652,-412.998047,-108.544922,28.718262,128.342285,1,643.94209,-171.896484,-421.816113,-108.742676,3.427734,3.537598,2,392.459766,-19.645312,-218.554102,-148.886719,28.212891,46.054688,3.0,372.702832,-63.065918,-195.448535,-149.304199,35.859375,-157.697754
1.7213152268299e+18,0,605.990918,-114.3,-412.886426,-108.61084,28.78418,128.320312,1,643.94209,-171.896484,-422.039355,-108.742676,3.449707,3.515625,2,392.459766,-19.868555,-218.330859,-148.952637,28.256836,46.054688,3.0,372.702832,-63.065918,-195.225293,-149.370117,35.859375,-157.741699
1.7213152268336e+18,0,606.21416,-114.969727,-412.663184,-108.69873,28.828125,128.29834,1,644.053711,-171.896484,-422.150977,-108.720703,3.449707,3.493652,2,392.571387,-20.091797,-217.995996,-148.996582,28.300781,46.054688,3.0,372.814453,-63.177539,-195.113672,-149.414062,35.881348,-157.763672
1.7213152268373e+18,0,606.660645,-115.974316,-412.551562,-108.808594,28.916016,128.254395,1,644.165332,-171.896484,-422.374219,-108.720703,3.47168,3.47168,2,392.571387,-20.203418,-217.772754,-149.0625,28.344727,46.054688,3.0,372.814453,-63.28916,-194.89043,-149.458008,35.90332,-157.785645
1.7213152268410002e+18,0,606.995508,-116.867285,-412.439941,-108.918457,28.959961,128.210449,1,644.276953,-172.008105,-422.48584,-108.720703,3.47168,3.47168,2,392.571387,-20.42666,-217.549512,-149.106445,28.366699,46.054688,3.0,372.814453,-63.28916,-194.778809,-149.501953,35.925293,-157.82959
1.7213152268446e+18,0,607.21875,-117.537012,-412.32832,-109.02832,29.025879,128.144531,1,644.388574,-172.008105,-422.709082,-108.720703,3.47168,3.449707,2,392.683008,-20.538281,-217.32627,-149.150391,28.410645,46.054688,3.0,372.814453,-63.400781,-194.555566,-149.545898,35.925293,-157.851562
1.7213152268483e+18,0,607.441992,-118.318359,-412.439941,-109.160156,29.047852,128.034668,1,644.611816,-172.231348,-422.820703,-108.720703,3.449707,3.427734,2,392.683008,-20.649902,-217.214648,-149.194336,28.410645,46.054688,3.0,372.814453,-63.512402,-194.443945,-149.589844,35.947266,-157.873535
1.721315226852e+18,0,607.441992,-118.988086,-412.551562,-109.27002,29.047852,127.924805,1,644.835059,-172.342969,-422.932324,-108.720703,3.405762,3.427734,2,392.571387,-20.761523,-216.991406,-149.216309,28.432617,46.054688,3.0,372.814453,-63.624023,-194.220703,-149.633789,35.947266,-157.895508
1.7213152268557e+18,0,607.441992,-119.43457,-412.774805,-109.379883,29.025879,127.792969,1,645.058301,-172.677832,-423.043945,-108.720703,3.339844,3.427734,2,392.571387,-20.761523,-216.879785,-149.238281,28.432617,46.054688,3.0,372.814453,-63.624023,-194.109082,-149.677734,35.947266,-157.895508
1.7213152268592998e+18,0,607.330371,-119.769434,-412.998047,-109.467773,28.981934,127.661133,1,645.281543,-173.012695,-423.155566,-108.742676,3.251953,3.427734,2,392.459766,-20.873145,-216.768164,-149.260254,28.432617,46.054688,3.0,372.702832,-63.735645,-193.997461,-149.699707,35.947266,-157.91748
1.7213152268629998e+18,0,607.107129,-119.992676,-413.444531,-109.533691,28.916016,127.529297,1,645.504785,-173.570801,-423.043945,-108.742676,3.120117,3.427734,2,392.459766,-20.873145,-216.544922,-149.282227,28.410645,46.032715,3.0,372.702832,-63.847266,-193.88584,-149.743652,35.925293,-157.91748
1.7213152268667e+18,0,606.883887,-120.215918,-413.779395,-109.599609,28.828125,127.375488,1,645.728027,-174.128906,-423.043945,-108.764648,2.988281,3.427734,2,392.348145,-20.873145,-216.433301,-149.304199,28.410645,46.032715,3.0,372.591211,-63.958887,-193.662598,-149.765625,35.925293,-157.939453
1.7213152268704e+18,0,606.772266,-120.215918,-414.225879,-109.621582,28.740234,127.265625,1,645.95127,-174.910254,-422.820703,-108.786621,2.768555,3.449707,2,392.236523,-20.873145,-216.32168,-149.304199,28.410645,46.032715,3.0,372.591211,-63.958887,-193.550977,-149.787598,35.925293,-157.939453
1.7213152268740001e+18,0,606.549023,-120.215918,-414.560742,-109.621582,28.652344,127.155762,1,646.174512,-175.803223,-422.597461,-108.808594,2.526855,3.47168,2,392.236523,-20.873145,-216.210059,-149.326172,28.388672,46.010742,3.0,372.47959,-64.070508,-193.439355,-149.80957,35.90332,-157.939453
1.7213152268777e+18,0,606.437402,-120.215918,-415.007227,-109.599609,28.54248,127.045898,1,646.397754,-176.58457,-422.374219,-108.808594,2.285156,3.493652,2,392.124902,-20.873145,-216.098437,-149.326172,28.388672,46.010742,3.0,372.47959,-64.070508,-193.327734,-149.831543,35.90332,-157.961426
1.7213152268814e+18,0,606.325781,-119.992676,-415.34209,-109.555664,28.45459,126.97998,1,646.509375,-177.700781,-422.150977,-108.808594,1.977539,3.537598,2,392.124902,-20.873145,-215.986816,-149.326172,28.388672,46.010742,3.0,372.47959,-64.070508,-193.216113,-149.853516,35.90332,-157.961426
1.7213152268850998e+18,0,606.325781,-119.881055,-415.565332,-109.489746,28.366699,126.914062,1,646.732617,-178.59375,-421.816113,-108.786621,1.669922,3.581543,2,392.013281,-20.873145,-215.875195,-149.326172,28.388672,45.98877,3.0,372.47959,-64.070508,-192.992871,-149.853516,35.925293,-157.961426
1.7213152268887e+18,0,606.437402,-119.546191,-415.900195,-109.379883,28.278809,126.870117,1,646.955859,-179.375098,-421.704492,-108.720703,1.40625,3.625488,2,392.013281,-20.761523,-215.651953,-149.326172,28.410645,45.98877,3.0,372.47959,-64.070508,-192.88125,-149.853516,35.925293,-157.961426
1.7213152268924e+18,0,606.549023,-119.322949,-416.123437,-109.248047,28.212891,126.870117,1,647.179102,-180.044824,-421.704492,-108.632812,1.120605,3.669434,2,392.013281,-20.761523,-215.540332,-149.304199,28.432617,45.966797,3.0,372.47959,-64.070508,-192.769629,-149.831543,35.947266,-157.961426
1.7213152268961e+18,0,606.772266,-118.988086,-416.235059,-109.094238,28.146973,126.870117,1,647.402344,-180.379687,-421.704492,-108.500977,0.878906,3.691406,2,392.013281,-20.649902,-215.31709,-149.282227,28.45459,45.966797,3.0,372.47959,-63.958887,-192.546387,-149.80957,35.991211,-157.961426
1.7213152268998e+18,0,606.995508,-118.541602,-416.34668,-108.918457,28.103027,126.89209,1,647.625586,-180.491309,-421.816113,-108.347168,0.703125,3.735352,2,392.124902,-20.538281,-215.205469,-149.260254,28.498535,45.944824,3.0,372.591211,-63.958887,-192.434766,-149.80957,36.013184,-157.961426
1.7213152269034e+18,0,607.330371,-118.206738,-416.458301,-108.764648,28.059082,126.914062,1,647.960449,-180.379687,-422.150977,-108.149414,0.549316,3.757324,2,392.124902,-20.42666,-214.982227,-149.238281,28.54248,45.944824,3.0,372.591211,-63.847266,-192.323145,-149.787598,36.057129,-157.961426
1.7213152269071e+18,0,607.553613,-117.760254,-416.458301,-108.566895,28.015137,126.958008,1,648.183691,-180.044824,-422.374219,-107.973633,0.439453,3.779297,2,392.236523,-20.315039,-214.758984,-149.216309,28.586426,45.944824,3.0,372.702832,-63.847266,-192.099902,-149.743652,36.101074,-157.983398
1.7213152269108e+18,0,607.888477,-117.31377,-416.34668,-108.369141,27.971191,127.023926,1,648.406934,-179.709961,-422.597461,-107.775879,0.373535,3.823242,2,392.348145,-20.203418,-214.535742,-149.194336,28.630371,45.944824,3.0,372.702832,-63.735645,-191.988281,-149.72168,36.14502,-157.983398
1.7213152269145e+18,0,608.111719,-116.867285,-416.235059,-108.193359,27.949219,127.089844,1,648.518555,-179.375098,-422.820703,-107.62207,0.32959,3.845215,2,392.348145,-20.203418,-214.3125,-149.172363,28.696289,45.922852,3.0,372.702832,-63.735645,-191.765039,-149.72168,36.188965,-157.983398
1.7213152269181002e+18,0,608.446582,-116.532422,-416.123437,-108.017578,27.927246,127.155762,1,648.741797,-179.040234,-423.043945,-107.468262,0.307617,3.88916,2,392.459766,-20.091797,-214.089258,-149.150391,28.762207,45.922852,3.0,372.814453,-63.624023,-191.653418,-149.699707,36.23291,-157.983398
1.7213152269218e+18,0,608.669824,-116.197559,-415.900195,-107.841797,27.905273,127.22168,1,648.853418,-178.816992,-423.155566,-107.358398,0.285645,3.933105,2,392.571387,-20.091797,-213.866016,-149.150391,28.806152,45.922852,3.0,372.814453,-63.624023,-191.541797,-149.699707,36.276855,-158.005371
1.7213152269255e+18,0,608.893066,-115.974316,-415.676953,-107.709961,27.883301,127.287598,1,648.853418,-178.705371,-423.155566,-107.270508,0.307617,3.955078,2,392.683008,-19.980176,-213.642773,-149.150391,28.87207,45.922852,3.0,372.926074,-63.512402,-191.318555,-149.699707,36.320801,-158.027344
1.7213152269291999e+18,0,609.116309,-115.751074,-415.453711,-107.578125,27.861328,127.331543,1,648.965039,-178.816992,-423.267187,-107.226562,0.307617,3.999023,2,392.794629,-20.091797,-213.30791,-149.172363,28.937988,45.922852,3.0,372.926074,-63.512402,-191.206934,-149.72168,36.364746,-158.049316
1.7213152269328e+18,0,609.22793,-115.639453,-415.230469,-107.490234,27.861328,127.397461,1,649.07666,-178.928613,-423.267187,-107.20459,0.351562,4.042969,2,392.90625,-20.091797,-213.084668,-149.194336,28.981934,45.900879,3.0,372.926074,-63.512402,-191.095312,-149.72168,36.386719,-158.071289
