server_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,video_time,video_id,intel_time,intel_frame,smartwatch_1_time,smartwatch_1_wrist_position,smartwatch_1_sensor_type,smartwatch_1_value_X_Axis,smartwatch_1_value_Y_Axis,smartwatch_1_value_Z_Axis,smartwatch_2_time,smartwatch_2_wrist_position,smartwatch_2_sensor_type,smartwatch_2_value_X_Axis,smartwatch_2_value_Y_Axis,smartwatch_2_value_Z_Axis,PDS_time,pedal_1,pedal_2,pedal_3,pedal_4,pedal_5,pedal_6,pedal_7,pedal_1_pressed,pedal_2_pressed,pedal_3_pressed,pedal_4_pressed,pedal_5_pressed,pedal_6_pressed,pedal_7_pressed,zed_time,zed_frame
1721315218045696500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315218079716300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218042707000,13,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,18.17,-1,69.53,13.0,0,0,0,0,0,0,0,1721315218046707200,-1,-1
1721315218113850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,19.7,-1,67.32,13.0,0,0,0,0,0,0,0,1721315218095855500,-1,-1
1721315218147939100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218108849800,14,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,18.93,-1,66.7,14.0,0,0,0,0,0,0,0,1721315218144955100,-1,-1
1721315218181878200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315218215455000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218175884500,15,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,18.55,-1,78.46,14.0,0,0,0,0,0,0,0,1721315218193946500,-1,-1
1721315218249458200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,19.32,-1,73.08,14.0,0,0,0,0,0,0,0,1721315218243457600,-1,-1
1721315218282975500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218243457600,16,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315218316985000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,16.29,-1,71.45,14.0,0,0,0,0,0,0,0,1721315218292982100,-1,-1
1721315218350990700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218308983600,17,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,17.42,-1,73.74,13.0,0,0,0,0,0,0,0,1721315218341984800,-1,-1
1721315218384510400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315218418512600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218375996700,18,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,18.36,-1,88.89,14.0,0,0,0,0,0,0,0,1721315218390509500,-1,-1
1721315218452523400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,18.74,-1,90.4,13.0,0,0,0,0,0,0,0,1721315218440508300,-1,-1
1721315218486059800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218442513000,19,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,17.6,-1,87.03,14.0,0,0,0,0,0,0,0,1721315218485052800,-1,-1
1721315218520061000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315218554060900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218509053600,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.82,-1,85.19,14.0,0,0,0,0,0,0,0,1721315218534060500,-1,-1
1721315218588206100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,14.82,-1,84.46,13.0,0,0,0,0,0,0,0,1721315218583073100,-1,-1
1721315218622206200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218576080900,21,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315218656206600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.19,-1,81.6,13.0,0,0,0,0,0,0,0,1721315218632198400,-1,-1
1721315218689755200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218642209500,22,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,11.95,-1,84.83,14.0,0,0,0,0,0,0,0,1721315218682207000,-1,-1
1721315218723312100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315218757302000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218709261900,23,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,11.6,-1,87.03,14.0,0,0,0,0,0,0,0,1721315218731309900,-1,-1
1721315218790869600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,11.25,-1,66.7,13.0,0,0,0,0,0,0,0,1721315218780311600,-1,-1
1721315218824861100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218775311200,24,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315218858861900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,11.43,-1,40.18,14.0,0,0,0,0,0,0,0,1721315218828861000,-1,-1
1721315218892375500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218842867800,25,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,10.21,-1,40.42,13.0,0,0,0,0,0,0,0,1721315218877868000,-1,-1
1721315218926367400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315218960378800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218909380300,26,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,11.43,-1,48.2,14.0,0,0,0,0,0,0,0,1721315218927368100,-1,-1
1721315218993873700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,11.78,-1,76.08,13.0,0,0,0,0,0,0,0,1721315218976369800,-1,-1
1721315219027876300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315218976369800,27,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,12.48,-1,84.83,14.0,0,0,0,0,0,0,0,1721315219025886200,-1,-1
1721315219061874200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315219095551400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219042876100,28,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.1,-1,88.51,13.0,0,0,0,0,0,0,0,1721315219075060800,-1,-1
1721315219129552500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219109542000,29,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.56,-1,88.89,14.0,0,0,0,0,0,0,0,1721315219123543500,-1,-1
1721315219163550300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315219197882700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219176558800,30,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.1,-1,85.19,14.0,0,0,0,0,0,0,0,1721315219173566400,-1,-1
1721315219231874100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.92,-1,91.16,14.0,0,0,0,0,0,0,0,1721315219217866400,-1,-1
1721315219265946000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219241869800,31,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315219299525500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.02,-1,84.83,14.0,0,0,0,0,0,0,0,1721315219266869900,-1,-1
1721315219333526600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,11.78,-1,85.92,13.0,0,0,0,0,0,0,0,1721315219316533100,-1,-1
1721315219367526300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219309518600,32,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,12.31,-1,95.05,14.0,0,0,0,0,0,0,0,1721315219365519700,-1,-1
1721315219401098100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219375544400,33,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315219435097600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,11.78,-1,124.12,14.0,0,0,0,0,0,0,0,1721315219415091100,-1,-1
1721315219469251800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219443090100,34,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,11.78,-1,129.63,14.0,0,0,0,0,0,0,0,1721315219468165700,-1,-1
1721315219502705400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315219536706000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219508712100,35,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.02,-1,126.1,14.0,0,0,0,0,0,0,0,1721315219517707700,-1,-1
1721315219570720700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.02,-1,136.97,14.0,0,0,0,0,0,0,0,1721315219566708900,-1,-1
1721315219604238900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219575727000,36,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315219638280700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.92,-1,131.69,14.0,0,0,0,0,0,0,0,1721315219615230800,-1,-1
1721315219672263600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219642233300,37,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.1,-1,130.14,13.0,0,0,0,0,0,0,0,1721315219664239600,-1,-1
1721315219705791500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315219739522700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219708785700,38,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.37,-1,134.83,14.0,0,0,0,0,0,0,0,1721315219717784900,-1,-1
1721315219773548300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.56,-1,145.26,14.0,0,0,0,0,0,0,0,1721315219767523800,-1,-1
1721315219807080700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219775559100,39,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315219841072800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.56,-1,139.14,14.0,0,0,0,0,0,0,0,1721315219816086900,-1,-1
1721315219875107000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219842086300,40,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.56,-1,137.51,14.0,0,0,0,0,0,0,0,1721315219865073200,-1,-1
1721315219908624600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
1721315219942630300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219908624600,41,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,13.56,-1,132.21,13.0,0,0,0,0,0,0,0,1721315219914622900,-1,-1
1721315219976625600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.56,-1,124.61,14.0,0,0,0,0,0,0,0,1721315219967621500,-1,-1
1721315220010138000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315219975626500,42,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315220007781900,2
1721315220044146000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,14.1,-1,123.63,13.0,0,0,0,0,0,0,0,1721315220017137200,1721315220039882900,3
1721315220078163200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220042157800,43,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,13.38,-1,118.34,14.0,0,0,0,0,0,0,0,1721315220066149800,1721315220074063100,4
1721315220112281900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315220107952900,5
1721315220145839000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220108282900,44,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,16.11,-1,108.35,14.0,0,0,0,0,0,0,0,1721315220115288800,1721315220139526500,6
1721315220179875400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,16.29,-1,103.2,13.0,0,0,0,0,0,0,0,1721315220164839000,1721315220174592800,7
1721315220213385000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220175873700,45,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315220207511600,8
1721315220247377900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.74,-1,110.11,14.0,0,0,0,0,0,0,0,1721315220217378100,1721315220240504600,9
1721315220281395700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220242383500,46,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,16.11,-1,116.47,13.0,0,0,0,0,0,0,0,1721315220266378700,1721315220274340700,10
1721315220314916300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315220309434700,11
1721315220348916000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220308917200,47,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.74,-1,126.6,14.0,0,0,0,0,0,0,0,1721315220315917300,1721315220342160000,12
1721315220382946400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,15.01,-1,123.14,14.0,0,0,0,0,0,0,0,1721315220364917100,1721315220375731500,13
1721315220417052000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220375947300,48,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.56,-1,127.1,13.0,0,0,0,0,0,0,0,1721315220414047900,1721315219998002100,1
1721315220451036500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315220442231900,14
1721315220484569200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220442044200,49,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.64,-1,129.12,14.0,0,0,0,0,0,0,0,1721315220463037000,1721315220477353400,15
1721315220518573900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.82,-1,129.12,14.0,0,0,0,0,0,0,0,1721315220516584500,1721315220508930900,16
1721315220552584300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220508577600,50,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315220541744000,17
1721315220586137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.92,-1,128.61,14.0,0,0,0,0,0,0,0,1721315220565577000,1721315220573963300,18
1721315220620135900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220575600000,51,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,16.11,-1,129.12,14.0,0,0,0,0,0,0,0,1721315220615130700,1721315220607456700,19
1721315220654126500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315220640668900,20
