sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1708598110701,left,acc,0.23942017555236816,4.5609540939331055,8.315062522888184,1719962223446579400
1708598110722,left,acc,0.31124621629714966,4.845864295959473,8.463502883911133,1719962223456126400
1708598110742,left,acc,0.2992752194404602,4.891354084014893,8.674192428588867,1719962223463947000
1708598110761,left,acc,0.18914192914962769,4.910507678985596,8.554482460021973,1719962223475131800
1708598110783,left,acc,-0.08619125932455063,4.8937482833862305,8.60236644744873,1719962223483131200
1708598110802,left,acc,-0.08140286058187485,4.671087741851807,8.461109161376953,1719962223490443600
1708598110822,left,acc,-0.2825157940387726,4.910507678985596,8.556877136230469,1719962223498463400
1708598110841,left,acc,-0.181959331035614,4.929661273956299,8.504204750061035,1719962223506462500
1708598110862,left,acc,-0.2082955539226532,4.929661273956299,8.437167167663574,1719962223507463000
1708598110883,left,acc,-0.26815059781074524,4.908113479614258,8.348581314086914,1719962223523102100
1708598110903,left,acc,-0.12449848651885986,4.8267107009887695,8.525752067565918,1719962223523102100
1708598110922,left,acc,-0.24420857429504395,4.829104900360107,8.401253700256348,1719962223538727300
1708598110941,left,acc,-0.22026655077934265,4.745307922363281,8.537723541259766,1719962223554352500
1708598110959,left,acc,-0.20111294090747833,4.745307922363281,8.470685958862305,1719962223554352500
1708598110982,left,acc,-0.26096799969673157,4.821922302246094,8.362946510314941,1719962223569977300
1708598111000,left,acc,-0.26575639843940735,4.8937482833862305,8.322244644165039,1719962223569977300
1708598111019,left,acc,-0.27054479718208313,4.912901878356934,8.451532363891602,1719962223585602500
1708598111040,left,acc,-0.31842881441116333,4.903325080871582,8.44195556640625,1719962223585602500
1708598111060,left,acc,-0.272938996553421,4.867412090301514,8.473079681396484,1719962223601228900
1708598111081,left,acc,-0.38067805767059326,4.874594688415527,8.358158111572266,1719962223601228900
1708598111099,left,acc,-0.3758896589279175,4.929661273956299,8.310274124145508,1719962223616853900
1708598111125,left,acc,-0.35434186458587646,4.836287498474121,8.40843677520752,1719962223616853900
1708598111141,left,acc,-0.38307225704193115,4.982333660125732,8.49941635131836,1719962223632478200
1708598111161,left,acc,-0.38067805767059326,4.891354084014893,8.508993148803711,1719962223648103400
1708598111181,left,acc,-0.3663128614425659,4.843470096588135,8.470685958862305,1719962223648103400
1708598111199,left,acc,-0.23942017555236816,4.807557106018066,8.406042098999023,1719962223663727600
1708598111224,left,acc,-0.2298433631658554,4.879383087158203,8.389283180236816,1719962223663727600
