server_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,video_time,video_id,intel_time,intel_frame,smartwatch_1_time,smartwatch_1_wrist_position,smartwatch_1_sensor_type,smartwatch_1_value_X_Axis,smartwatch_1_value_Y_Axis,smartwatch_1_value_Z_Axis,smartwatch_2_time,smartwatch_2_wrist_position,smartwatch_2_sensor_type,smartwatch_2_value_X_Axis,smartwatch_2_value_Y_Axis,smartwatch_2_value_Z_Axis,PDS_time,pedal_1,pedal_2,pedal_3,pedal_4,pedal_5,pedal_6,pedal_7,pedal_1_pressed,pedal_2_pressed,pedal_3_pressed,pedal_4_pressed,pedal_5_pressed,pedal_6_pressed,pedal_7_pressed,zed_time,zed_frame
1721412760212582000,84,0,597.619336,-31.477148,13.841016,-133.154297,56.228027,-80.90332,1721412760.1565,82,1,578.64375,-9.487793,1.897559,-105.79834,-70.048828,68.093262,1721412760.1565,86,2,434.429297,-14.510742,-232.395117,-132.714844,22.258301,155.500488,1721412760.1565,86,3,455.972168,-74.897754,-292.000781,-151.325684,35.266113,-36.408691,1721412760.1565,0,0,-1,-1,1721412777953,left,acc,-4.73573112487793,-1.7621324062347412,8.394071578979492,1721412767139,right,gyro,0.018325956538319588,-0.013439035043120384,-0.006108652334660292,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760200575700,-1,-1
1721412760247246900,83,0,600.186621,-32.370117,3.348633,-134.494629,58.249512,-80.947266,1721412760.1933,83,1,582.77373,-6.808887,-8.036719,-110.34668,-68.57666,73.322754,1721412760.1933,86,2,433.982812,-13.952637,-232.618359,-132.60498,22.214355,155.43457,1721412760.1933,86,3,455.637305,-74.116406,-292.112402,-151.21582,35.244141,-36.474609,1721412760.1933,0,0,1721412760202591000,5733,1721412777996,left,gyro,-1.4746286869049072,-0.9358455538749695,0.2064724564552307,1721412767180,right,gyro,0.00366519158706069,-0.0012217304902151227,0.0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760224511400,-1,-1
1721412760281302400,84,0,600.409863,-36.72334,-1.674316,-136.73584,60.952148,-81.716309,1721412760.2264,85,1,583.666699,-10.380762,-15.850195,-113.269043,-66.115723,75.695801,1721412760.2264,86,2,433.75957,-13.506152,-232.395117,-132.561035,22.324219,155.412598,1721412760.2264,86,3,455.079199,-73.000195,-292.224023,-151.149902,35.354004,-36.672363,1721412760.2264,0,0,-1,-1,1721412778034,left,gyro,-0.9334021210670471,-0.8967501521110535,0.14538592100143433,1721412767221,right,gyro,0.015882495790719986,-0.00366519158706069,0.0,-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412760270361800,-1,-1
1721412760315333500,85,0,598.289062,-40.518457,-11.050488,-139.855957,62.20459,-83.188477,1721412760.2594,85,1,582.885352,-13.841016,-24.891504,-115.993652,-64.6875,77.211914,1721412760.2594,86,2,433.871191,-13.729395,-232.283496,-132.60498,22.346191,155.390625,1721412760.2594,86,3,455.079199,-73.223438,-292.112402,-151.303711,35.354004,-36.716309,1721412760.2594,0,0,1721412760269423500,5734,1721412778093,left,acc,-2.0877439975738525,-2.557007312774658,9.576807022094727,1721412767260,right,acc,-2.0853497982025146,-4.771644115447998,8.152256965637207,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760294298700,-1,-1
1721412760349146500,85,0,598.623926,-38.620898,-20.315039,-140.251465,63.457031,-82.617188,1721412760.2925,85,1,582.215625,-14.622363,-34.71416,-119.750977,-63.808594,79.804688,1721412760.2925,86,2,433.871191,-13.729395,-232.283496,-132.626953,22.302246,155.43457,1721412760.2925,86,3,454.967578,-73.44668,-292.000781,-151.303711,35.288086,-36.628418,1721412760.2925,0,0,-1,-1,1721412778153,left,acc,-2.63362193107605,-2.849100112915039,7.680599212646484,1721412767278,right,acc,-2.0853497982025146,-4.819528102874756,8.267178535461426,-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760343476000,-1,-1
1721412760383198100,85,0,600.409863,-40.406836,-25.672852,-141.767578,66.071777,-82.792969,1721412760.3293,85,1,582.215625,-14.064258,-41.634668,-122.980957,-61.435547,82.243652,1721412760.3293,86,2,433.647949,-13.729395,-232.618359,-132.51709,22.302246,155.632324,1721412760.3293,86,3,454.967578,-73.44668,-292.224023,-151.12793,35.332031,-36.430664,1721412760.3293,0,0,1721412760336411200,5735,1721412778173,left,gyro,-1.2608258724212646,-0.8930850028991699,0.018325956538319588,1721412767281,right,gyro,-0.01710422709584236,-0.00366519158706069,-0.00366519158706069,-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412760368194100,-1,-1
1721412760416583800,85,0,599.405273,-44.983301,-32.481738,-145.129395,67.719727,-84.836426,1721412760.3623,85,1,581.434277,-17.970996,-48.778418,-124.870605,-59.897461,82.880859,1721412760.3623,86,2,433.75957,-13.841016,-233.622949,-132.648926,22.258301,155.632324,1721412760.3623,86,3,455.302441,-73.669922,-292.447266,-151.193848,35.354004,-36.408691,1721412760.3623,0,0,-1,-1,1721412778213,left,acc,-1.4915876388549805,-3.380612850189209,9.311050415039062,1721412767261,right,gyro,0.013439035043120384,-0.012217304669320583,0.0012217304902151227,-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412760413583000,-1,-1
1721412760450410300,85,0,598.289062,-46.545996,-40.630078,-145.964355,68.774414,-84.418945,1721412760.3954,85,1,579.201855,-18.41748,-58.15459,-126.914062,-59.128418,84.440918,1721412760.3954,86,2,433.201465,-13.617773,-233.846191,-132.626953,22.104492,155.610352,1721412760.3954,86,3,455.414062,-73.558301,-292.558887,-151.105957,35.200195,-36.166992,1721412760.3954,0,0,1721412760402197300,5736,1721412778238,left,gyro,-0.8539896011352539,-0.6817256212234497,-0.06108652427792549,1721412767241,right,gyro,0.018325956538319588,-0.00855211354792118,0.0012217304902151227,-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760437699900,-1,-1
1721412760484336000,85,0,600.075,-48.108691,-48.108691,-145.788574,70.598145,-83.496094,1721412760.4285,85,1,580.987793,-19.087207,-65.521582,-129.375,-57.546387,87.231445,1721412760.4285,86,2,433.201465,-13.059668,-233.73457,-132.429199,22.126465,155.632324,1721412760.4285,86,3,455.525684,-72.776953,-292.112402,-150.688477,35.266113,-35.925293,1721412760.4285,0,0,-1,-1,1721412778273,left,gyro,-1.5906931161880493,-0.8552113175392151,0.045204028487205505,1721412767240,right,acc,-2.0231003761291504,-4.714183330535889,8.245630264282227,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760462412000,-1,-1
1721412760518402800,85,0,599.293652,-53.131641,-50.00625,-148.842773,73.168945,-84.814453,1721412760.4616,85,1,580.876172,-24.221777,-71.660742,-131.52832,-55.195312,88.154297,1721412760.4616,86,2,433.424707,-13.059668,-233.399707,-132.385254,22.236328,155.632324,1721412760.4616,86,3,455.525684,-72.776953,-291.88916,-150.732422,35.332031,-35.947266,1721412760.4616,0,0,1721412760469338200,5737,1721412778313,left,gyro,-1.3573426008224487,-0.7122688889503479,0.045204028487205505,1721412767219,right,acc,-2.1811177730560303,-4.656722068786621,8.238448143005371,-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412760511403800,-1,-1
1721412760552137700,85,0,597.730957,-55.252441,-58.266211,-151.193848,74.663086,-85.144043,1721412760.4983,85,1,578.978613,-26.789062,-80.032324,-134.692383,-53.898926,90.043945,1721412760.4983,86,2,433.313086,-13.28291,-233.176465,-132.451172,22.236328,155.610352,1721412760.4983,86,3,455.19082,-73.558301,-292.000781,-150.908203,35.222168,-35.90332,1721412760.4983,0,0,-1,-1,1721412778353,left,acc,-0.8834604024887085,-4.865017890930176,8.190564155578613,1721412767202,right,gyro,0.019547687843441963,-0.010995574295520782,0.004886921960860491,-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412760536405400,-1,-1
1721412760586130200,85,0,599.963379,-55.810547,-66.30293,-149.699707,76.68457,-82.199707,1721412760.5314,85,1,580.764551,-28.351758,-87.399316,-138.164062,-51.965332,93.208008,1721412760.5314,86,2,433.201465,-13.28291,-232.953223,-132.407227,22.280273,155.654297,1721412760.5314,86,3,455.19082,-74.339648,-291.554297,-150.952148,35.222168,-35.551758,1721412760.5314,0,0,1721412760537403700,5738,1721412778372,left,acc,-0.8834604024887085,-4.922478675842285,7.994239330291748,1721412767301,right,gyro,0.0,-0.030543262138962746,0.0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760581135700,-1,-1
1721412760620129700,85,0,600.521484,-62.172949,-70.767773,-153.347168,79.82666,-82.96875,1721412760.5645,85,1,581.099414,-32.816602,-94.208203,-141.547852,-49.21875,94.921875,1721412760.5645,86,2,433.536328,-14.2875,-232.171875,-132.51709,22.543945,155.808105,1721412760.5645,86,3,455.748926,-74.674512,-290.88457,-151.12793,35.617676,-35.354004,1721412760.5645,0,0,-1,-1,1721412778415,left,gyro,-2.3408355712890625,-0.8002334833145142,0.23090706765651703,1721412767360,right,acc,-2.0446481704711914,-4.831499099731445,8.358158111572266,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760606072300,-1,-1
1721412760653949800,85,0,599.182031,-66.414551,-75.679102,-153.61084,82.485352,-79.870605,1721412760.5975,86,1,580.987793,-34.156055,-103.249512,-145.612793,-47.241211,97.536621,1721412760.5975,86,2,433.647949,-15.403711,-231.502148,-132.736816,22.719727,156.027832,1721412760.5975,86,3,455.860547,-75.344238,-289.768359,-151.589355,35.81543,-35.046387,1721412760.5975,0,0,1721412760603074500,5739,1721412778438,left,gyro,-2.8099801540374756,-0.8955284357070923,0.32131510972976685,1721412767381,right,gyro,0.0757472887635231,0.0024434609804302454,-0.0012217304902151227,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760630140300,-1,-1
1721412760687971000,85,0,602.419043,-67.865625,-82.153125,-141.921387,86.286621,-64.797363,1721412760.6343,87,1,580.876172,-31.700391,-114.634863,-150.446777,-44.208984,101.337891,1721412760.6343,86,2,432.420117,-14.399121,-230.832422,-132.319336,23.093262,156.42334,1721412760.6343,86,3,455.637305,-73.893164,-288.317285,-151.45752,36.101074,-34.255371,1721412760.6343,0,0,-1,-1,1721412778474,left,acc,0.004788403399288654,-7.003039836883545,6.294356346130371,1721412767423,right,gyro,0.01710422709584236,0.015882495790719986,-0.013439035043120384,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760679892100,-1,-1
1721412760721954300,82,0,604.539844,-70.767773,-90.747949,-6.943359,88.637695,75.256348,1721412760.6673,87,1,581.880762,-33.70957,-121.555371,-155.34668,-39.243164,103.183594,1721412760.6673,86,2,431.862012,-12.389941,-229.939453,-131.682129,24.038086,157.302246,1721412760.6673,86,3,456.19541,-74.004785,-286.977832,-151.875,36.89209,-33.815918,1721412760.6673,0,0,1721412760668919700,5740,1721412778513,left,gyro,-3.02011775970459,-0.7635815739631653,0.37140607833862305,1721412767461,right,acc,-1.9991583824157715,-4.611232280731201,8.259995460510254,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760703966700,-1,-1
1721412760755634100,83,0,603.870117,-73.000195,-97.780078,15.996094,83.430176,102.810059,1721412760.7004,87,1,583.666699,-41.076562,-127.58291,-161.05957,-33.42041,104.47998,1721412760.7004,86,2,432.085254,-13.617773,-229.046484,-131.85791,24.785156,158.862305,1721412760.7004,86,3,456.418652,-78.692871,-284.968652,-153.786621,37.63916,-32.585449,1721412760.7004,0,0,-1,-1,1721412778554,left,acc,0.1412578970193863,-8.652645111083984,3.706224203109741,1721412767479,right,gyro,0.021991148591041565,0.02687807008624077,-0.05009094998240471,-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412760749629900,-1,-1
1721412760789639900,84,0,604.651465,-74.339648,-103.02627,11.359863,77.937012,102.854004,1721412760.7335,87,1,583.443457,-42.192773,-134.391797,-165.915527,-27.883301,106.699219,1721412760.7335,86,2,430.63418,-12.836426,-228.265137,-131.19873,25.400391,161.213379,1721412760.7335,86,3,455.972168,-78.023145,-282.178125,-154.248047,38.649902,-30.498047,1721412760.7335,0,0,1721412760736020600,5741,1721412778592,left,acc,0.2849099934101105,-9.713275909423828,2.896984100341797,1721412767524,right,acc,-1.965639591217041,-4.627991676330566,8.485051155090332,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760773623200,-1,-1
1721412760823620800,84,0,608.781445,-74.116406,-111.062988,10.129395,72.224121,105.908203,1721412760.7666,87,1,584.224805,-40.741699,-139.972852,-169.49707,-21.818848,108.347168,1721412760.7666,86,2,430.63418,-10.938867,-227.372168,-130.473633,26.367188,163.234863,1721412760.7666,86,3,457.646484,-77.911523,-279.275977,-155.500488,40.737305,-28.850098,1721412760.7666,0,0,1721412760802696400,5742,1721412778616,left,gyro,-2.3542747497558594,-0.4740314185619354,0.294437050819397,1721412767541,right,gyro,0.05253441259264946,0.02932153269648552,-0.06352998316287994,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760822713500,-1,-1
1721412760857502500,84,0,611.795215,-74.786133,-117.871875,10.327148,66.42334,111.115723,1721412760.8033,87,1,585.117773,-43.755469,-146.893359,-173.781738,-15.952148,109.6875,1721412760.8033,86,2,431.080664,-10.715625,-226.255957,-131.330566,27.13623,165.563965,1721412760.8033,86,3,458.651074,-82.153125,-274.587891,-157.719727,43.000488,-26.652832,1721412760.8033,0,0,-1,-1,1721412778658,left,acc,-0.30885201692581177,-9.715670585632324,2.0446481704711914,1721412767601,right,gyro,-0.06108652427792549,0.1258382350206375,-0.05742133408784866,-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412760847799700,-1,-1
1721412760891543500,83,0,613.246289,-74.116406,-123.45293,7.207031,62.556152,111.247559,1721412760.8364,87,1,584.559668,-46.657617,-150.353613,-177.385254,-11.623535,111.862793,1721412760.8364,85,2,430.187695,-9.711035,-225.474609,-132.51709,27.553711,168.442383,1721412760.8364,86,3,457.534863,-83.492578,-270.011426,-157.368164,44.648438,-22.873535,1721412760.8364,0,0,1721412760868549200,5743,1721412778693,left,acc,-0.47884035110473633,-9.940725326538086,1.5179238319396973,1721412767640,right,gyro,0.1514945775270462,0.2174680233001709,-0.07208210229873657,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760867533600,-1,-1
1721412760925485200,83,0,617.599512,-72.665332,-128.252637,5.251465,58.557129,111.445312,1721412760.8695,86,1,588.354785,-45.206543,-152.362793,-179.25293,-6.921387,113.312988,1721412760.8695,85,2,431.080664,-7.032129,-223.46543,-133.439941,28.981934,170.81543,1721412760.8695,86,3,458.316211,-82.599609,-265.993066,-156.445312,47.15332,-20.214844,1721412760.8695,0,0,-1,-1,1721412778714,left,gyro,-1.7458528280258179,-0.5326744914054871,0.26022860407829285,1721412767679,right,gyro,0.14416420459747314,0.2871066629886627,-0.10751228034496307,-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412760917541200,-1,-1
1721412760959427500,83,0,623.068945,-70.656152,-129.480469,5.317383,54.580078,114.23584,1721412760.9025,85,1,592.373145,-44.536816,-154.595215,178.725586,-3.383789,113.994141,1721412760.9025,85,2,432.531738,-9.264551,-220.898145,-135.922852,30.498047,172.617188,1721412760.9025,86,3,458.985937,-84.273926,-260.523633,-156.291504,49.240723,-18.105469,1721412760.9025,0,0,1721412760936595800,5744,1721412778755,left,acc,-0.7876923680305481,-8.860940933227539,-0.06464344263076782,1721412767720,right,gyro,0.32131510972976685,0.2736676335334778,-0.11972958594560623,-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412760941619500,-1,-1
1721412760993421600,83,0,626.417578,-71.772363,-132.829102,4.350586,51.459961,116.38916,1721412760.9393,85,1,592.261523,-48.331934,-156.492773,175.627441,-0.571289,115.180664,1721412760.9393,86,2,432.75498,-11.608594,-217.995996,-138.933105,31.68457,173.166504,1721412760.9393,86,3,457.534863,-86.283105,-257.621484,-157.17041,49.987793,-17.270508,1721412760.9393,0,0,-1,-1,1721412778794,left,gyro,-2.1759018898010254,-0.7232644557952881,0.5338962078094482,1721412767761,right,acc,-2.4803929328918457,-4.235342979431152,8.336610794067383,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412760990403500,-1,-1
1721412761027439500,83,0,633.114844,-67.642383,-134.949902,5.031738,47.878418,118.54248,1721412760.9724,84,1,589.470996,-43.978711,-158.055469,174.748535,2.241211,115.993652,1721412760.9724,86,2,434.206055,-11.050488,-214.535742,-141.130371,32.695312,172.111816,1721412760.9724,86,3,456.418652,-81.59502,-257.844727,-158.115234,50.031738,-18.874512,1721412760.9724,0,0,1721412761002443800,5745,1721412778838,left,acc,-0.9481038451194763,-9.215282440185547,-1.8507179021835327,1721412767800,right,acc,-2.499546527862549,-4.37420654296875,7.994239330291748,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412761015432200,-1,-1
1721412761061259200,83,0,639.477246,-68.758594,-136.066113,5.185547,43.92334,120.60791,1721412761.0054,84,1,599.07041,-42.8625,-159.506543,174.001465,6.569824,115.554199,1721412761.0054,86,2,436.661719,-11.831836,-210.517383,-144.140625,33.068848,169.628906,1721412761.0054,86,3,458.539453,-84.72041,-260.412012,-162.268066,49.108887,-22.565918,1721412761.0054,0,0,-1,-1,1721412778856,left,gyro,-1.8008307218551636,-0.7330383062362671,0.4948008358478546,1721412767841,right,gyro,0.02687807008624077,0.10018189996480942,-0.17348572611808777,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412761060272800,-1,-1
1721412761095250800,83,0,643.94209,-68.088867,-135.73125,5.427246,40.583496,122.431641,1721412761.0385,85,1,606.660645,-47.662207,-156.604395,172.375488,10.458984,116.38916,1721412761.0385,86,2,439.005762,-11.720215,-207.726855,-147.524414,32.255859,165.871582,1721412761.0385,86,3,461.32998,-90.413086,-265.546582,-167.871094,46.142578,-27.070312,1721412761.0385,0,0,1721412761069210300,5746,1721412778895,left,gyro,-1.3866641521453857,-0.6829473376274109,0.42271876335144043,1721412767880,right,gyro,-0.4190535545349121,-0.039095375686883926,-0.17470745742321014,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412761085199100,-1,-1
1721412761129264000,83,0,649.858008,-66.526172,-134.615039,5.427246,37.067871,123.134766,1721412761.0753,85,1,607.441992,-48.220312,-158.16709,171.716309,12.963867,118.586426,1721412761.0753,85,2,440.010352,-9.376172,-205.047949,-149.501953,30.52002,161.916504,1721412761.0753,86,3,460.102148,-89.743359,-269.899805,-170.112305,42.341309,-29.465332,1721412761.0753,0,0,-1,-1,1721412778936,left,acc,-1.8626888990402222,-8.877699851989746,-3.691859006881714,1721412767924,right,gyro,-0.6792821288108826,-0.1722639948129654,-0.1062905490398407,-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412761109261000,-1,-1
1721412761163107300,83,0,654.322852,-60.275391,-132.159375,6.789551,34.013672,125.046387,1721412761.1083,85,1,608.781445,-47.550586,-155.599805,170.529785,15.644531,118.78418,1721412761.1083,85,2,442.354395,-6.697266,-203.708496,-150.622559,28.740234,158.181152,1721412761.1083,86,3,462.33457,-89.408496,-270.792773,-171.518555,40.03418,-31.530762,1721412761.1083,0,0,1721412761136269700,5747,1721412778974,left,acc,-2.0901381969451904,-9.502586364746094,-3.56017804145813,1721412767980,right,acc,-2.1308395862579346,-5.738901615142822,7.740454196929932,-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412761159119000,-1,-1
1721412761197116700,83,0,657.336621,-62.619434,-131.043164,6.657715,32.431641,126.958008,1721412761.1414,85,1,611.013867,-53.801367,-150.800098,167.958984,17.248535,118.278809,1721412761.1414,85,2,445.591406,-8.706445,-200.359863,-152.336426,27.092285,155.083008,1721412761.1414,86,3,464.34375,-90.747949,-272.355469,-173.518066,37.331543,-34.035645,1721412761.1414,0,0,-1,-1,1721412778995,left,gyro,-0.6597344875335693,-0.384845107793808,0.32620203495025635,1721412768018,right,acc,-2.054224967956543,-6.289567947387695,7.7213006019592285,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412761179113700,-1,-1
1721412761231177400,83,0,658.22959,-62.731055,-132.382617,6.218262,31.882324,127.507324,1721412761.1745,85,1,612.688184,-47.215723,-151.804688,168.09082,17.29248,119.267578,1721412761.1745,85,2,447.154102,-9.376172,-199.913379,-153.061523,24.829102,152.666016,1721412761.1745,86,3,465.794824,-91.640918,-275.927344,-174.440918,34.233398,-35.595703,1721412761.1745,0,0,1721412761202085100,5748,1721412779038,left,acc,-2.22660756111145,-8.911218643188477,-3.8762125968933105,1721412768060,right,acc,-1.889025092124939,-6.27280855178833,7.163451671600342,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412761228146900,-1,-1
1721412761264975000,83,0,661.020117,-59.382422,-129.59209,6.503906,29.838867,128.649902,1721412761.2112,85,1,614.697363,-42.750879,-145.553906,167.739258,18.808594,120.476074,1721412761.2112,85,2,450.167871,-5.469434,-199.243652,-152.006836,23.291016,150.227051,1721412761.2112,86,3,467.245898,-93.984961,-277.043555,-174.770508,32.036133,-36.540527,1721412761.2112,0,0,-1,-1,1721412779059,left,gyro,-0.5656611919403076,-0.2382374405860901,0.3066543638706207,1721412768099,right,acc,-2.0685901641845703,-6.232107162475586,7.6566572189331055,-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412761252924600,-1,-1
1721412761299013400,83,0,661.913086,-59.605664,-127.58291,6.591797,28.103027,130.517578,1721412761.2443,85,1,615.36709,-41.746289,-143.433105,166.311035,19.577637,120.300293,1721412761.2443,85,2,453.404883,-5.469434,-196.118262,-151.765137,22.719727,148.996582,1721412761.2443,86,3,471.933984,-94.319824,-273.918164,-176.242676,31.333008,-38.540039,1721412761.2443,0,0,1721412761268995100,5749,1721412779095,left,gyro,-0.4031710624694824,-0.15882496535778046,0.2687807083129883,1721412768139,right,acc,-1.3503297567367554,-6.222530364990234,8.573636054992676,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412761277981800,-1,-1
1721412761332971700,83,0,660.127148,-60.498633,-127.471289,6.218262,27.268066,131.11084,1721412761.2774,85,1,613.692773,-46.099512,-147.339844,164.772949,19.204102,121.135254,1721412761.2774,85,2,455.302441,-5.13457,-193.88584,-151.611328,22.148438,148.271484,1721412761.2774,86,3,474.389648,-92.86875,-273.360059,-177.253418,30.388184,-39.924316,1721412761.2774,0,0,-1,-1,1721412779138,left,gyro,-0.3127630054950714,-0.030543262138962746,0.19058994948863983,1721412768159,right,gyro,-0.12950342893600464,-0.304210901260376,0.10995574295520782,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412761322933700,-1,-1
1721412761366780700,83,0,660.127148,-58.601074,-128.029395,6.459961,26.257324,131.264648,1721412761.3105,85,1,612.576562,-43.86709,-146.781738,164.641113,20.126953,122.102051,1721412761.3105,85,2,458.20459,-4.576465,-191.653418,-151.347656,22.192383,147.941895,1721412761.3105,86,3,476.510449,-91.082812,-271.908984,-177.978516,29.904785,-41.374512,1721412761.3105,0,0,1721412761336038700,5750,1721412779136,left,acc,-2.650381326675415,-9.107542991638184,-4.132391929626465,1721412768221,right,gyro,-0.16737708449363708,-0.33108896017074585,0.04764748737215996,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412761347082300,-1,-1
1721412761400820700,83,0,662.024707,-58.042969,-126.243457,6.943359,24.301758,132.407227,1721412761.3472,85,1,613.581152,-40.071973,-143.098242,164.641113,21.313477,122.783203,1721412761.3472,85,2,461.999707,-5.804297,-188.081543,-151.567383,22.763672,147.612305,1721412761.3472,86,3,480.528809,-91.86416,-269.230078,-179.187012,30.300293,-43.242188,1721412761.3472,0,0,-1,-1,1721412779195,left,gyro,-0.09529497474431992,0.09651670604944229,0.11362093687057495,1721412768277,right,acc,-1.644816517829895,-6.090848922729492,7.144298076629639,-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412761396750200,-1,-1
1721412761434987500,83,0,661.466602,-60.498633,-125.015625,6.965332,23.796387,133.17627,1721412761.3803,85,1,611.460352,-44.425195,-141.647168,163.586426,21.51123,123.222656,1721412761.3803,85,2,465.34834,-9.041309,-182.835352,-152.446289,23.532715,147.546387,1721412761.3803,85,3,483.877441,-95.212793,-266.104688,178.879395,30.498047,-44.912109,1721412761.3803,0,0,1721412761402761400,5751,1721412779237,left,gyro,0.07452555745840073,0.13439035415649414,0.09529497474431992,1721412768321,right,acc,-1.601720929145813,-5.913678169250488,7.395689010620117,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412761420767600,-1,-1
1721412761468695800,83,0,659.903906,-61.056738,-125.462109,7.03125,23.730469,133.088379,1721412761.4134,85,1,607.553613,-46.434375,-143.87959,163.520508,21.181641,124.848633,1721412761.4134,85,2,467.804004,-9.487793,-178.370508,-152.885742,24.257812,147.32666,1721412761.4134,85,3,487.78418,-95.88252,-262.30957,178.17627,30.981445,-45.98877,1721412761.4134,0,0,-1,-1,1721412779278,left,gyro,0.20402899384498596,0.1820378452539444,0.0806342139840126,1721412768339,right,gyro,-0.009773843921720982,-0.42149701714515686,0.03787364438176155,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412761465644900,-1,-1
1721412761502737500,83,0,658.006348,-62.172949,-127.471289,7.976074,23.137207,133.110352,1721412761.4464,85,1,606.660645,-45.094922,-142.428516,164.289551,21.643066,125.859375,1721412761.4464,85,2,471.152637,-8.483203,-174.575391,-153.017578,24.916992,146.623535,1721412761.4464,85,3,492.137402,-95.324414,-257.733105,177.363281,31.640625,-47.592773,1721412761.4464,0,0,1721412761469651200,5752,1721412779295,left,gyro,0.16859880089759827,0.18325957655906677,0.08552113175392151,1721412768377,right,acc,-1.256955862045288,-6.169857978820801,7.86734676361084,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412761490717900,-1,-1
1721412761537044000,83,0,655.773926,-65.186719,-126.131836,8.723145,22.653809,133.527832,1721412761.4832,85,1,604.986328,-47.99707,-140.084473,164.223633,21.796875,126.342773,1721412761.4832,85,2,474.947754,-9.934277,-169.887305,-154.248047,25.356445,145.810547,1721412761.4832,85,3,496.937109,-95.436035,-253.156641,175.891113,31.860352,-49.306641,1721412761.4832,0,0,-1,-1,1721412779340,left,gyro,0.26145032048225403,0.2076941877603531,0.08918632566928864,1721412768422,right,acc,-1.4293384552001953,-6.354211330413818,7.4770917892456055,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412761514689100,-1,-1
