Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressesd,Pedal 6 Pressed,Pedal 7 Pressed,Computer Time,timestamp
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819532366100
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819553346400
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819578109400
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819602119200
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412819627115900
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819651102900
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819676257000
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819696961100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412819720962300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412819745895000
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819770059500
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819794845400
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819819801000
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819843790700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819864896800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412819889035000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412819914045500
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819938042500
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819963040700
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412819987917900
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820007841700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820032906900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412820056841600
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820081492400
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820106525800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820130530800
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820151581100
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820175402800
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820200053700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820225106800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412820249110300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412820274239100
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412820294747400
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820318748700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820343750900
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820368854900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412820392540300
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820417461500
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820442511200
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820462462700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820487238300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820512195200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412820536180900
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820560362900
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820585281000
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820606216700
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820630264900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412820655282200
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412820679960500
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820704079200
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412820729012600
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820749049800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820774129400
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820798857900
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820822821600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412820847918600
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820871970800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820896489400
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820917571800
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820941489200
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820966606500
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412820991349200
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821015333000
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821040353900
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821060396100
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821085140400
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821110145100
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821134140200
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821159147500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821183214800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821204229100
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821228206100
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821253217300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821277270300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821302002100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821326982400
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821346992600
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821372101300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821396755600
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821420821200
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821445816400
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821469865100
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821494613700
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821515563100
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821539529400
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821564629300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821589352000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821613338300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821638329600
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821658375100
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821683103400
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821708046100
-1,26.1,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821732110000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821757044700
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821781790500
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821801893800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821826902300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821850896700
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821876008300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821899757800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412821924764200
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821949760800
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821969841100
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412821994467800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822019529800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412822043527500
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822067639100
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822093202000
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822113194700
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412822138204200
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412822162191500
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412822186958600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412822211930100
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822235959100
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412822256861400
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822281089500
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822305673300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822330688700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822354708500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412822379821700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822403502800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822424731200
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822448743900
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822473815700
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822498522700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822522526600
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412822547411200
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822567977300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412822592759800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412822616764000
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412822641752700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822665732200
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822690620100
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822711613100
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822735625300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822760546700
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412822784910300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412822809909700
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822834242300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822854243800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822879365200
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822904078000
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822928023100
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822953068500
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412822977077300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823001835500
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823022831800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412823046855300
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823071877600
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823096661000
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823120615100
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823145651000
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823165627800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412823190908000
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412823214890300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823239909600
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823263881500
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823288685500
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823309679500
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823333679800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823358690400
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412823382792900
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823407477700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823431519000
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823456522800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823477491500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412823502159600
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823526153800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823551146300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412823575194000
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823599805800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412823620862000
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823644909100
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823669850200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412823694548800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412823718495500
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823743497000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412823763540700
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823788361600
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823813363200
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823837359600
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823862360500
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823887016900
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412823907025300
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823932123500
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412823956082600
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412823981232800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412824005795200
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824029863400
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824054902800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824074901700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824099658100
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824124630300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824148599400
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824173702600
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412824197511100
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824218465600
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824243479200
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824267493500
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824292266100
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412824317292500
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824341288200
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412824362295300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412824386411000
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824411148300
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824435109800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412824460111800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412824485141600
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824508927100
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412824529931200
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412824553930400
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824578993000
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824603758400
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412824627720800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824652725700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824673674300
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824697444100
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824722451900
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824746455100
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824771443900
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824796078800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412824816177600
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824841113900
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824865112500
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412824889939500
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824914958400
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824938959400
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412824960000400
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412824984098300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825008639200
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825033664500
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825057641100
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412825082743100
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825107377200
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825127440600
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825152476800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412825176555400
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825201264000
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825226271500
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825250255500
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825271275300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412825295987400
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825320051100
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825345069500
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412825368997800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825393852800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412825414855500
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412825438787400
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412825463855200
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825487944100
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825512540600
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825537532700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412825561539000
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825582622200
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825607213700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825631334500
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825656267900
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825680397700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825705044000
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825726049200
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825750058900
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825775039600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412825799679200
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825823631000
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825848691500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412825868670300
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412825893272100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412825918365700
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412825943338600
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412825967344500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412825991999600
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412826012131100
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826037123300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826062102300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412826086249200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412826110955900
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826134961600
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412826159913700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826179974300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826204825900
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826229804300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826253788800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826278844100
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412826303580800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826323578500
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826348582900
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826372608000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412826397347100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412826422347300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412826446348800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412826467358400
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412826491462300
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826516219100
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826540455200
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826565451900
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826589525700
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826614200800
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826635166700
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826659229200
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826684266200
-1,25.69,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826708985400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412826732939600
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826757926900
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826777985100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412826802887500
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826827881200
-1,25.9,-1,-1,-1,-1,12.0,0,0,0,0,0,0,0,1721412826851894500
