server_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_atime,video_time,video_id,3d_camera_time,3d_camera_frame_id,smartwatch_1_time,smartwatch_1_wrist_position,smartwatch_1_sensor_type,smartwatch_1_value_X_Axis,smartwatch_1_value_Y_Axis,smartwatch_1_value_Z_Axis,smartwatch_2_time,smartwatch_2_wrist_position,smartwatch_2_sensor_type,smartwatch_2_value_X_Axis,smartwatch_2_value_Y_Axis,smartwatch_2_value_Z_Axis,PDS_time,pedal_1,pedal_2,pedal_3,pedal_4,pedal_5,pedal_6,pedal_7
1720199365256533500,0,0,0,0,0,0,0,0,0,1720199365228514300,./Data/trakt_Strakt_T1_2024-07-05/imgs/27_1720199365228514300.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199365255531400
1720199365290567300,0,0,0,0,0,0,0,0,0,1720199365261531300,./Data/trakt_Strakt_T1_2024-07-05/imgs/28_1720199365261531300.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199365276534400
1720199365324150400,0,0,0,0,0,0,0,0,0,1720199365294533600,./Data/trakt_Strakt_T1_2024-07-05/imgs/29_1720199365294533600.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199365321123700
1720199365358150700,0,0,0,0,0,0,0,0,0,1720199365328113500,./Data/trakt_Strakt_T1_2024-07-05/imgs/30_1720199365328113500.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199365342168600
1720199365392206800,0,0,0,0,0,0,0,0,0,1720199365361114900,./Data/trakt_Strakt_T1_2024-07-05/imgs/31_1720199365361114900.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199365382150300
1720199365425664900,0,0,0,0,0,0,0,0,0,1720199365395156700,./Data/trakt_Strakt_T1_2024-07-05/imgs/32_1720199365395156700.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199365423670400
1720199365459665500,0,0,0,0,0,0,0,0,0,1720199365428663800,./Data/trakt_Strakt_T1_2024-07-05/imgs/33_1720199365428663800.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199365443665300
1720199365493674100,0,0,0,0,0,0,0,0,0,1720199365461699400,./Data/trakt_Strakt_T1_2024-07-05/imgs/34_1720199365461699400.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199365488673500
1720199365527269100,0,0,0,0,0,0,0,0,0,1720199365495704600,./Data/trakt_Strakt_T1_2024-07-05/imgs/35_1720199365495704600.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199365509268200
1720199365561267200,0,0,0,0,0,0,0,0,0,1720199365528266800,./Data/trakt_Strakt_T1_2024-07-05/imgs/36_1720199365528266800.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199365550304000
