server_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,video_time,video_id,3d_camera_time,3d_camera_frame_id,smartwatch_1_time,smartwatch_1_wrist_position,smartwatch_1_sensor_type,smartwatch_1_value_X_Axis,smartwatch_1_value_Y_Axis,smartwatch_1_value_Z_Axis,smartwatch_2_time,smartwatch_2_wrist_position,smartwatch_2_sensor_type,smartwatch_2_value_X_Axis,smartwatch_2_value_Y_Axis,smartwatch_2_value_Z_Axis,PDS_time,pedal_1,pedal_2,pedal_3,pedal_4,pedal_5,pedal_6,pedal_7,pedal_1_pressed,pedal_2_pressed,pedal_3_pressed,pedal_4_pressed,pedal_5_pressed,pedal_6_pressed,pedal_7_pressed
1720460422473970900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119732574,right,acc,0.23702596127986908,-0.08619125932455063,9.804255485534668,1669385662518,right,gyro,0.0024434609804302454,0.0,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422454789200
1720460422507726400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119732616,right,acc,0.2059013396501541,-0.090979665517807,9.768342971801758,1669385662436,right,acc,0.033518824726343155,-0.038307227194309235,9.713275909423828,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422495549700
1720460422541242000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119732640,right,gyro,0.0024434609804302454,0.0,-0.004886921960860491,1669385662577,right,acc,-0.0071826050989329815,-0.040701430290937424,9.837775230407715,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422541242000
1720460422575448300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119732675,right,acc,0.21787235140800476,-0.05985504388809204,9.792284965515137,1669385662597,right,gyro,0.0,-0.0012217304902151227,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422561478600
1720460422609001800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119732717,right,gyro,0.010995574295520782,-0.0012217304902151227,-0.004886921960860491,1669385662637,right,gyro,-0.0012217304902151227,0.0012217304902151227,0.0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422602065000
1720460422643009600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119732756,right,acc,0.17477671802043915,-0.05985504388809204,9.775525093078613,1669385662677,right,acc,0.033518824726343155,-0.06703764945268631,9.794678688049316,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422643009600
1720460422677009900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119732777,right,gyro,0.00366519158706069,0.0,-0.004886921960860491,1669385662717,right,acc,0.031124621629714966,-0.07182604819536209,9.744400978088379,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422664004300
1720460422710533200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119732818,right,gyro,0.006108652334660292,-0.0024434609804302454,-0.004886921960860491,1669385662737,right,acc,0.05506663769483566,-0.0454898327589035,9.84256362915039,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422705532600
1720460422744528400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119732855,right,acc,0.21547815203666687,-0.07182604819536209,9.804255485534668,1669385662760,right,gyro,0.0,0.0,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422729530800
1720460422778532800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119732877,right,gyro,0.004886921960860491,-0.0012217304902151227,-0.004886921960860491,1669385662797,right,acc,0.043095629662275314,-0.009576806798577309,9.794678688049316,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422770532200
1720460422812071100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119732916,right,acc,0.22744916379451752,-0.08140286058187485,9.787496566772461,1669385662819,right,gyro,-0.0012217304902151227,0.0012217304902151227,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422811068800
1720460422846068800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119732938,right,gyro,0.006108652334660292,-0.0012217304902151227,-0.00366519158706069,1669385662839,right,gyro,0.00366519158706069,-0.0012217304902151227,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422832066300
1720460422880067800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119732976,right,acc,0.20350714027881622,-0.12928688526153564,9.840168952941895,1669385662878,right,acc,0.06464344263076782,-0.05746084079146385,9.81143856048584,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422873066200
1720460422913598400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119733017,right,acc,0.18914192914962769,-0.0694318488240242,9.787496566772461,1669385662918,right,acc,0.09576806426048279,-0.038307227194309235,9.742006301879883,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422897081400
1720460422947595200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119733056,right,acc,0.1843535304069519,-0.05267243832349777,9.775525093078613,1669385662959,right,acc,-0.016759412363171577,-0.08619125932455063,9.732429504394531,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422938597400
1720460422981605000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119733079,right,gyro,0.0024434609804302454,-0.0012217304902151227,-0.004886921960860491,1669385662980,right,gyro,0.0,0.0012217304902151227,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460422979600400
1720460423015135200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460422970599100,./Data/longTest_SlongTest_T4_2024-07-08/obs/1_1720460422970599100.png,0,0,1709119733098,right,gyro,0.004886921960860491,-0.0012217304902151227,-0.004886921960860491,1669385662999,right,gyro,0.0,0.0012217304902151227,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423000126900
1720460423049141900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119733137,right,acc,0.17956513166427612,-0.12449848651885986,9.832986831665039,1669385663039,right,acc,0.009576806798577309,-0.11013327538967133,9.749189376831055,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423040140700
1720460423083137200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423055133800,./Data/longTest_SlongTest_T4_2024-07-08/obs/3_1720460423055133800.png,0,0,1709119733138,right,gyro,0.006108652334660292,0.0,-0.004886921960860491,1669385663040,right,gyro,0.0024434609804302454,0.0,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423061135200
1720460423116505000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423080133100,./Data/longTest_SlongTest_T4_2024-07-08/obs/4_1720460423080133100.png,0,0,1709119733176,right,acc,0.22744916379451752,-0.090979665517807,9.768342971801758,1669385663079,right,acc,-0.0071826050989329815,-0.06224924325942993,9.742006301879883,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423106505600
1720460423150505300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423113507500,./Data/longTest_SlongTest_T4_2024-07-08/obs/5_1720460423113507500.png,0,0,1709119733198,right,gyro,0.0024434609804302454,0.0024434609804302454,-0.004886921960860491,1669385663100,right,gyro,0.00366519158706069,0.0012217304902151227,0.0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423147506400
1720460423184510300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423009134400,./Data/longTest_SlongTest_T4_2024-07-08/obs/2_1720460423009134400.png,0,0,1709119733237,right,acc,0.24899697303771973,-0.07661445438861847,9.830592155456543,1669385663139,right,acc,0.07182604819536209,-0.040701430290937424,9.80904483795166,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423168510100
1720460423218044100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423146503300,./Data/longTest_SlongTest_T4_2024-07-08/obs/6_1720460423146503300.png,0,0,1709119733258,right,gyro,0.00733038317412138,0.0012217304902151227,-0.00366519158706069,1669385663161,right,gyro,0.0012217304902151227,0.0,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423208042000
1720460423251587500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423202037900,./Data/longTest_SlongTest_T4_2024-07-08/obs/7_1720460423202037900.png,0,0,1709119733277,right,acc,0.18914192914962769,-0.08140286058187485,9.806650161743164,1669385663180,right,acc,0.033518824726343155,0.040701430290937424,9.801861763000488,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423249586300
1720460423285608300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423242586000,./Data/longTest_SlongTest_T4_2024-07-08/obs/8_1720460423242586000.png,0,0,1709119733298,right,gyro,0.00855211354792118,-0.0024434609804302454,-0.004886921960860491,1669385663201,right,gyro,0.0024434609804302454,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423273591500
1720460423319110200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423271584800,./Data/longTest_SlongTest_T4_2024-07-08/obs/9_1720460423271584800.png,0,0,1709119733320,right,gyro,0.00733038317412138,-0.0012217304902151227,-0.00366519158706069,1669385663218,right,acc,0.009576806798577309,-0.08619125932455063,9.770736694335938,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423315114400
1720460423353109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423313112100,./Data/longTest_SlongTest_T4_2024-07-08/obs/10_1720460423313112100.png,0,0,1709119733359,right,gyro,0.004886921960860491,-0.0012217304902151227,-0.00366519158706069,1669385663260,right,acc,0.021547814831137657,-0.016759412363171577,9.80904483795166,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423336110100
1720460423387142600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423338109300,./Data/longTest_SlongTest_T4_2024-07-08/obs/11_1720460423338109300.png,0,0,1709119733379,right,gyro,0.00733038317412138,-0.0012217304902151227,-0.004886921960860491,1669385663281,right,gyro,0.0,0.0,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423377122800
1720460423420660400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423363109600,./Data/longTest_SlongTest_T4_2024-07-08/obs/12_1720460423363109600.png,0,0,1709119733399,right,gyro,0.004886921960860491,-0.0012217304902151227,-0.00366519158706069,1669385663302,right,acc,0.10055647045373917,-0.043095629662275314,9.804255485534668,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423417660100
1720460423454662200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423415660300,./Data/longTest_SlongTest_T4_2024-07-08/obs/13_1720460423415660300.png,0,0,1709119733440,right,gyro,0.004886921960860491,0.0,-0.004886921960860491,1669385663340,right,acc,0.043095629662275314,-0.07182604819536209,9.804255485534668,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423462660900
1720460423488730500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423446661700,./Data/longTest_SlongTest_T4_2024-07-08/obs/14_1720460423446661700.png,0,0,1709119733461,right,gyro,0.0024434609804302454,-0.00366519158706069,-0.004886921960860491,1669385663361,right,acc,-0.004788403399288654,-0.08140286058187485,9.794678688049316,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423482662400
1720460423522259400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423479659400,./Data/longTest_SlongTest_T4_2024-07-08/obs/15_1720460423479659400.png,0,0,1709119733500,right,gyro,-0.0024434609804302454,-0.00366519158706069,-0.00366519158706069,1669385663402,right,acc,0.035913024097681046,-0.05985504388809204,9.732429504394531,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423524257600
1720460423556294200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423514271500,./Data/longTest_SlongTest_T4_2024-07-08/obs/16_1720460423514271500.png,0,0,1709119733520,right,gyro,0.006108652334660292,-0.00366519158706069,-0.004886921960860491,1669385663423,right,acc,0.0,-0.019153613597154617,9.813833236694336,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423544256200
1720460423590316900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709119733564,right,gyro,0.0024434609804302454,0.0,-0.004886921960860491,1669385663441,right,gyro,0.0024434609804302454,-0.0012217304902151227,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423585294700
1720460423623854800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423546252300,./Data/longTest_SlongTest_T4_2024-07-08/obs/17_1720460423546252300.png,0,0,1709119733580,right,gyro,0.00733038317412138,0.0,-0.004886921960860491,1669385663461,right,acc,0.07182604819536209,-0.033518824726343155,9.792284965515137,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423605852800
1720460423657887400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423626852100,./Data/longTest_SlongTest_T4_2024-07-08/obs/19_1720460423626852100.png,0,0,1709119733597,right,acc,0.20350714027881622,-0.12210428714752197,9.804255485534668,1669385663481,right,acc,0.011971008032560349,-0.06464344263076782,9.799467086791992,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423650856800
1720460423691897000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423650856800,./Data/longTest_SlongTest_T4_2024-07-08/obs/20_1720460423650856800.png,0,0,1709119733621,right,gyro,0.006108652334660292,-0.0012217304902151227,-0.004886921960860491,1669385663506,right,gyro,0.0024434609804302454,0.0,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423691897000
1720460423725441600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423680853600,./Data/longTest_SlongTest_T4_2024-07-08/obs/21_1720460423680853600.png,0,0,1709119733663,right,acc,0.2968810200691223,-0.12689268589019775,9.765948295593262,1669385663541,right,acc,0.031124621629714966,-0.002394201699644327,9.797073364257812,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423712443500
1720460423759443100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423713443100,./Data/longTest_SlongTest_T4_2024-07-08/obs/22_1720460423713443100.png,0,0,1709119733680,right,gyro,0.006108652334660292,0.0,-0.004886921960860491,1669385663563,right,gyro,0.0,0.0,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423753441600
1720460423793092300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423760443000,./Data/longTest_SlongTest_T4_2024-07-08/obs/23_1720460423760443000.png,0,0,1709119733700,right,gyro,0.004886921960860491,-0.0024434609804302454,-0.00366519158706069,1669385663583,right,gyro,0.00366519158706069,-0.0012217304902151227,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423773489700
1720460423826641400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423790056200,./Data/longTest_SlongTest_T4_2024-07-08/obs/24_1720460423790056200.png,0,0,1709119733721,right,gyro,0.00733038317412138,-0.0012217304902151227,-0.004886921960860491,1669385663607,right,gyro,-0.0012217304902151227,0.0,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423818601300
1720460423860632000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423813601100,./Data/longTest_SlongTest_T4_2024-07-08/obs/25_1720460423813601100.png,0,0,1709119733765,right,gyro,0.006108652334660292,-0.0012217304902151227,-0.004886921960860491,1669385663642,right,acc,0.019153613597154617,-0.090979665517807,9.720458984375,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423859635500
1720460423894640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423847604900,./Data/longTest_SlongTest_T4_2024-07-08/obs/26_1720460423847604900.png,0,0,1709119733799,right,acc,0.18914192914962769,-0.09576806426048279,9.797073364257812,1669385663664,right,gyro,0.0012217304902151227,0.0012217304902151227,0.0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423880616900
1720460423928160200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423894640000,./Data/longTest_SlongTest_T4_2024-07-08/obs/27_1720460423894640000.png,0,0,1709119733820,right,acc,0.18914192914962769,-0.1149216815829277,9.775525093078613,1669385663683,right,gyro,-0.00366519158706069,0.0012217304902151227,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423921147300
1720460423962149200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423921147300,./Data/longTest_SlongTest_T4_2024-07-08/obs/28_1720460423921147300.png,0,0,1709119733839,right,acc,0.19632454216480255,-0.09576806426048279,9.758766174316406,1669385663703,right,gyro,-0.0012217304902151227,0.0,-0.0024434609804302454,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423962149200
1720460423996157900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423949151200,./Data/longTest_SlongTest_T4_2024-07-08/obs/29_1720460423949151200.png,0,0,1709119733859,right,acc,0.23942017555236816,-0.0933738648891449,9.782708168029785,1669385663723,right,gyro,0.0012217304902151227,0.0,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460423983150700
1720460424029689400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460423980183900,./Data/longTest_SlongTest_T4_2024-07-08/obs/30_1720460423980183900.png,0,0,1709119733878,right,acc,0.1867477297782898,-0.11971008777618408,9.871294021606445,1669385663743,right,gyro,-0.0012217304902151227,0.0,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460424027672300
1720460424063672700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460424013673100,./Data/longTest_SlongTest_T4_2024-07-08/obs/31_1720460424013673100.png,0,0,1709119733899,right,acc,0.22744916379451752,0.004788403399288654,9.75637149810791,1669385663764,right,gyro,-0.0012217304902151227,-0.0012217304902151227,0.0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460424047675900
1720460424097720200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460424058674400,./Data/longTest_SlongTest_T4_2024-07-08/obs/32_1720460424058674400.png,0,0,1709119733922,right,gyro,0.004886921960860491,-0.0012217304902151227,-0.004886921960860491,1669385663802,right,acc,0.019153613597154617,-0.019153613597154617,9.751583099365234,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460424088718900
1720460424131300700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460424081677000,./Data/longTest_SlongTest_T4_2024-07-08/obs/33_1720460424081677000.png,0,0,1709119733961,right,gyro,0.00366519158706069,-0.0012217304902151227,-0.00366519158706069,1669385663843,right,acc,0.11252748221158981,-0.06224924325942993,9.78989028930664,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460424130298400
1720460424165327400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460424113331300,./Data/longTest_SlongTest_T4_2024-07-08/obs/34_1720460424113331300.png,0,0,1709119733979,right,acc,0.24181437492370605,-0.15562310814857483,9.75637149810791,1669385663844,right,gyro,0.0012217304902151227,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460424150301900
1720460424199307600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460424146300500,./Data/longTest_SlongTest_T4_2024-07-08/obs/35_1720460424146300500.png,0,0,1709119734001,right,gyro,0.006108652334660292,0.0012217304902151227,-0.004886921960860491,1669385663883,right,acc,0.0,-0.023942016065120697,9.792284965515137,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460424195338000
1720460424232850500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460424192304300,./Data/longTest_SlongTest_T4_2024-07-08/obs/36_1720460424192304300.png,0,0,1709119734060,right,acc,0.21787235140800476,-0.07661445438861847,9.782708168029785,1669385663922,right,acc,0.014365210197865963,-0.023942016065120697,9.761159896850586,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460424236854300
1720460424266856400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460424216823900,./Data/longTest_SlongTest_T4_2024-07-08/obs/37_1720460424216823900.png,0,0,1709119734080,right,acc,0.2059013396501541,-0.17956513166427612,9.787496566772461,1669385663944,right,gyro,0.0,0.0,-0.0024434609804302454,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460424277827500
1720460424300843900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460424250820300,./Data/longTest_SlongTest_T4_2024-07-08/obs/38_1720460424250820300.png,0,0,1709119734100,right,acc,0.21787235140800476,-0.10295066982507706,9.768342971801758,1669385663965,right,gyro,-0.0024434609804302454,0.0024434609804302454,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460424297878800
1720460424334363900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720460424292843000,./Data/longTest_SlongTest_T4_2024-07-08/obs/39_1720460424292843000.png,0,0,1709119734140,right,acc,0.17477671802043915,-0.07182604819536209,9.746794700622559,1669385664004,right,gyro,0.0,-0.0012217304902151227,-0.0012217304902151227,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460424318359600
