sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1669049141745,right,acc,0.1628057211637497,-0.7876923680305481,9.938331604003906,1720123602655645500
1669049141764,right,acc,0.29209262132644653,-0.7781155705451965,6.042964935302734,1720123602665156200
1669049141805,right,acc,0.17956513166427612,-0.7469909191131592,9.979032516479492,1720123602675156200
1669049141846,right,acc,0.40462008118629456,-0.19393034279346466,12.18648624420166,1720123602681154200
1669049141888,right,acc,-0.12449848651885986,-0.7972691655158997,10.395624160766602,1720123602694157800
1669049141928,right,acc,0.2106897532939911,-0.8667010068893433,9.701305389404297,1720123602702190000
1669049141988,right,acc,0.031124621629714966,-0.8403648138046265,10.113107681274414,1720123602717412600
1669049142028,right,acc,0.1173158809542656,-0.8427590131759644,9.500192642211914,1720123602726420800
1669049142066,right,acc,0.043095629662275314,-0.689530074596405,9.536105155944824,1720123602738405700
1669049142108,right,acc,0.20350714027881622,-0.6631938815116882,9.907206535339355,1720123602746373000
1669049142149,right,acc,0.13168109953403473,-0.6607996821403503,9.947908401489258,1720123602757411900
1669049142189,right,acc,0.22505496442317963,-0.6105214357376099,9.916783332824707,1720123602765883000
1669049142225,right,acc,0.10055647045373917,-0.8930372595787048,9.457097053527832,1720123602774883200
1669049142266,right,acc,0.15322890877723694,-0.4165911078453064,10.093954086303711,1720123602786882900
1669049142308,right,acc,0.15322890877723694,-0.8331822156906128,9.402029991149902,1720123602796922200
1669049142347,right,acc,0.1173158809542656,-0.6584054827690125,9.75397777557373,1720123602803922100
1669049142390,right,acc,0.10534487664699554,-0.811634361743927,9.512163162231445,1720123602814885700
1669049142408,right,acc,0.14365209639072418,-0.5147533416748047,10.070012092590332,1720123602822883900
1669049142448,right,acc,0.10534487664699554,-0.49320554733276367,9.890447616577148,1720123602835886400
1669049142509,right,acc,0.16759411990642548,-0.6129156351089478,9.797073364257812,1720123602851888800
1669049142548,right,acc,0.12449848651885986,-0.6057330369949341,9.854534149169922,1720123602864091700
1669049142569,right,acc,0.1604115068912506,-0.47644615173339844,9.93354320526123,1720123602875057800
1669049142612,right,acc,0.12449848651885986,-0.706289529800415,9.761159896850586,1720123602888126200
1669049142647,right,acc,0.1412578970193863,-0.49320554733276367,9.804255485534668,1720123602897060000
1669049142691,right,acc,0.181959331035614,-0.6248866319656372,9.959878921508789,1720123602905058500
1669049142748,right,acc,0.20111294090747833,-0.5602431893348694,9.923966407775879,1720123602917058200
1669049142791,right,acc,0.06464344263076782,-0.5674257874488831,10.079588890075684,1720123602926058800
1669049142830,right,acc,0.16998831927776337,-0.7326257228851318,9.732429504394531,1720123602935056700
1669049142869,right,acc,0.13407529890537262,-0.586579442024231,9.904812812805176,1720123602944092800
1669049142892,right,acc,0.1149216815829277,-0.5817909836769104,9.86889934539795,1720123602957101900
1669049142949,right,acc,0.18914192914962769,-0.7230489253997803,9.718064308166504,1720123602967052300
1669049142992,right,acc,0.22266076505184174,-0.6751648783683777,9.86889934539795,1720123602976052400
1669049143031,right,acc,0.17717093229293823,-0.586579442024231,9.847352027893066,1720123602984051200
1669049143070,right,acc,0.14604631066322327,-0.5410895943641663,9.938331604003906,1720123602994088200
1669049143093,right,acc,0.17956513166427612,-0.6488286852836609,9.90241813659668,1720123603004050400
1669049143130,right,acc,-0.2082955539226532,-0.790086567401886,8.286332130432129,1720123603011052100
1669049143172,right,acc,0.1388636976480484,-0.9624691009521484,9.488221168518066,1720123603019052100
1669049143211,right,acc,0.38307225704193115,-0.7637503147125244,6.308721542358398,1720123603027052800
1669049143249,right,acc,0.7134721279144287,-0.004788403399288654,10.311826705932617,1720123603037050300
1669049143295,right,acc,0.014365210197865963,-0.20350714027881622,9.708487510681152,1720123603045050600
1669049143331,right,acc,-0.014365210197865963,-0.5554547905921936,9.727641105651855,1720123603058056500
1669049143351,right,acc,0.004788403399288654,-0.5267243981361389,9.761159896850586,1720123603066568400
1669049143373,right,acc,0.16998831927776337,-0.6847416758537292,9.277531623840332,1720123603075568700
1669049143412,right,acc,0.08379705995321274,-0.5746083855628967,9.797073364257812,1720123603085568300
1669049143451,right,acc,-0.06703764945268631,-0.45489832758903503,9.947908401489258,1720123603096569200
1669049143495,right,acc,0.22026655077934265,-0.6105214357376099,9.849745750427246,1720123603107568700
1669049143552,right,acc,0.0071826050989329815,-0.3256114423274994,9.976638793945312,1720123603116588200
1669049143595,right,acc,0.17717093229293823,-1.6160861253738403,7.939172744750977,1720123603125569700
1669049143613,right,acc,-0.07900865375995636,-0.3998316824436188,9.928754806518555,1720123603136568300
1669049143654,right,acc,0.10773907601833344,-0.5386953949928284,9.59596061706543,1720123603143568700
1669049143695,right,acc,0.35673606395721436,-0.5746083855628967,9.823410034179688,1720123603152572800
1669049143731,right,acc,0.1628057211637497,-0.5602431893348694,9.57201862335205,1720123603163081500
1669049143795,right,acc,0.23702596127986908,-0.7422025203704834,9.763554573059082,1720123603176081300
1669049143832,right,acc,-0.12689268589019775,-0.9576807022094727,8.650250434875488,1720123603183081300
