wrist_position,value_X_Axis,value_Y_Axis,value_Z_Axis,seq,seq_num,server_epoch_ms
left,0.0537561401724815,-0.0158824957907199,-0.0158824957907199,seq,16474.0,1721412752457798400
left,0.0390953756868839,-0.0085521135479211,-0.0158824957907199,seq,16475.0,1721412752473733900
left,0.0427605658769607,-0.0134390350431203,-0.0183259565383195,seq,16476.0,1721412752487729200
left,0.0488692186772823,0.0,-0.0219911485910415,seq,16477.0,1721412752508804100
left,0.0635299831628799,0.0061086523346602,-0.0134390350431203,seq,16478.0,1721412752527921600
left,0.0268780700862407,0.0024434609804302,-0.0097738439217209,seq,16479.0,1721412752544011800
left,0.0122173046693205,0.0073303831741213,-0.0109955742955207,seq,16480.0,1721412752579996200
left,0.0195476878434419,0.0171042270958423,-0.0122173046693205,seq,16481.0,1721412752594005900
left,0.0256563406437635,0.0293215326964855,-0.0183259565383195,seq,16482.0,1721412752613997100
left,0.0439822971820831,0.0048869219608604,-0.0134390350431203,seq,16483.0,1721412752632055900
left,0.051312681287527,0.0048869219608604,-0.0085521135479211,seq,16484.0,1721412752644425100
left,0.0464257597923278,0.0122173046693205,-0.0158824957907199,seq,16485.0,1721412752659413800
left,0.0024434609804302,0.0061086523346602,-0.0085521135479211,seq,16486.0,1721412752684412800
left,0.0085521135479211,0.0146607663482427,-0.0109955742955207,seq,16487.0,1721412752702426900
left,0.0280998013913631,0.0073303831741213,-0.0097738439217209,seq,16488.0,1721412752722540700
left,-0.0036651915870606,-0.0048869219608604,-0.0134390350431203,seq,16489.0,1721412752741234300
left,0.0109955742955207,-0.0085521135479211,-0.0061086523346602,seq,16490.0,1721412752774251000
left,0.0598647929728031,0.0036651915870606,-0.0061086523346602,seq,16491.0,1721412752792294400
left,0.0012217304902151,-0.0048869219608604,-0.0024434609804302,seq,16492.0,1721412752816341100
left,-0.0342084541916847,-0.0134390350431203,0.0012217304902151,seq,16493.0,1721412752828407600
left,-0.0109955742955207,-0.0122173046693205,0.0,seq,16494.0,1721412752845557200
left,0.0329867228865623,0.0085521135479211,-0.0036651915870606,seq,16495.0,1721412752862568600
left,0.0109955742955207,-0.0183259565383195,0.0048869219608604,seq,16496.0,1721412752890476000
left,-0.0073303831741213,-0.0305432621389627,0.0146607663482427,seq,16497.0,1721412752908543100
left,0.0,-0.0036651915870606,0.0073303831741213,seq,16498.0,1721412752920607500
left,-0.0305432621389627,-0.0073303831741213,0.0048869219608604,seq,16499.0,1721412752946217100
left,-0.0232128798961639,-0.0134390350431203,-0.0012217304902151,seq,16500.0,1721412752962115100
left,0.0232128798961639,0.0061086523346602,-0.0085521135479211,seq,16501.0,1721412752995167600
left,0.0171042270958423,-0.0097738439217209,-0.0012217304902151,seq,16502.0,1721412753008153100
left,-0.0097738439217209,-0.0232128798961639,0.0097738439217209,seq,16503.0,1721412753041875600
left,-0.0146607663482427,-0.0219911485910415,0.0097738439217209,seq,16504.0,1721412753069811300
left,-0.0219911485910415,-0.0195476878434419,0.0061086523346602,seq,16505.0,1721412753091830600
left,-0.0134390350431203,-0.0378736443817615,0.0048869219608604,seq,16506.0,1721412753113875800
left,0.0146607663482427,-0.0280998013913631,-0.0036651915870606,seq,16507.0,1721412753124983400
left,0.0500909499824047,-0.0146607663482427,-0.0085521135479211,seq,16508.0,1721412753141677000
left,0.0305432621389627,-0.0232128798961639,-0.0048869219608604,seq,16509.0,1721412753157692700
left,0.0085521135479211,-0.0293215326964855,0.0061086523346602,seq,16510.0,1721412753172687100
left,-0.0048869219608604,-0.0109955742955207,0.0073303831741213,seq,16511.0,1721412753187735000
left,-0.0048869219608604,0.0061086523346602,0.0048869219608604,seq,16512.0,1721412753204677500
left,-0.0073303831741213,0.0122173046693205,0.0061086523346602,seq,16513.0,1721412753227850200
left,-0.0036651915870606,0.0073303831741213,0.0048869219608604,seq,16514.0,1721412753247521800
left,-0.0012217304902151,0.0073303831741213,-0.0012217304902151,seq,16515.0,1721412753264518400
left,0.0207694191485643,0.0061086523346602,-0.0085521135479211,seq,16516.0,1721412753293518200
left,0.0036651915870606,0.0158824957907199,-0.0134390350431203,seq,16517.0,1721412753306460400
left,0.0097738439217209,0.0048869219608604,-0.0048869219608604,seq,16518.0,1721412753329640900
left,0.0256563406437635,-0.0012217304902151,0.0036651915870606,seq,16519.0,1721412753353063800
left,-0.0012217304902151,-0.0036651915870606,0.0048869219608604,seq,16520.0,1721412753362060700
left,-0.0073303831741213,-0.0012217304902151,0.0036651915870606,seq,16521.0,1721412753398057200
left,0.0146607663482427,-0.0073303831741213,0.0061086523346602,seq,16522.0,1721412753405996500
left,0.0378736443817615,-0.0097738439217209,-0.0012217304902151,seq,16523.0,1721412753428183200
left,0.0280998013913631,-0.0036651915870606,0.0,seq,16524.0,1721412753447841500
left,-0.0036651915870606,-0.0097738439217209,0.0061086523346602,seq,16525.0,1721412753469774200
left,-0.0146607663482427,-0.0207694191485643,0.0109955742955207,seq,16526.0,1721412753487782900
left,0.0012217304902151,-0.0073303831741213,0.0073303831741213,seq,16527.0,1721412753505782600
left,0.0207694191485643,-0.0012217304902151,0.0,seq,16528.0,1721412753528965800
left,0.0097738439217209,0.0012217304902151,0.0036651915870606,seq,16529.0,1721412753553625800
left,0.0085521135479211,-0.0061086523346602,0.0036651915870606,seq,16530.0,1721412753576705700
left,0.0146607663482427,0.0097738439217209,0.0036651915870606,seq,16531.0,1721412753597698900
left,0.0097738439217209,0.0109955742955207,0.0012217304902151,seq,16532.0,1721412753615634900
left,0.0024434609804302,0.0085521135479211,0.0061086523346602,seq,16533.0,1721412753629794000
left,0.0061086523346602,0.0073303831741213,0.0036651915870606,seq,16534.0,1721412753698456300
left,-0.0097738439217209,-0.0012217304902151,0.0085521135479211,seq,16535.0,1721412753889410600
left,-0.0109955742955207,-0.0097738439217209,0.0073303831741213,seq,16536.0,1721412753894483200
left,-0.0097738439217209,-0.0122173046693205,0.0061086523346602,seq,16537.0,1721412753903476500
left,-0.0122173046693205,-0.0048869219608604,0.0012217304902151,seq,16538.0,1721412753912475700
left,-0.0195476878434419,-0.0085521135479211,0.0024434609804302,seq,16539.0,1721412753926594400
left,-0.0134390350431203,-0.0268780700862407,0.0085521135479211,seq,16540.0,1721412753936319300
left,0.0097738439217209,-0.0012217304902151,0.0,seq,16541.0,1721412753943320400
left,0.0048869219608604,0.0109955742955207,-0.0097738439217209,seq,16542.0,1721412753953254700
left,-0.0109955742955207,-0.0073303831741213,0.0,seq,16543.0,1721412753966335300
left,0.0036651915870606,-0.0134390350431203,0.0036651915870606,seq,16544.0,1721412753981260900
left,-0.0024434609804302,0.0085521135479211,-0.0012217304902151,seq,16545.0,1721412753994344900
left,-0.0195476878434419,0.0085521135479211,-0.0061086523346602,seq,16546.0,1721412754006251900
left,0.0097738439217209,-0.0061086523346602,0.0,seq,16547.0,1721412754014325500
left,0.0122173046693205,-0.0146607663482427,0.0097738439217209,seq,16548.0,1721412754030404800
left,-0.0219911485910415,0.0,0.0,seq,16549.0,1721412754044981700
left,-0.0280998013913631,-0.0061086523346602,0.0061086523346602,seq,16550.0,1721412754059950100
left,-0.0012217304902151,-0.0146607663482427,0.0073303831741213,seq,16551.0,1721412754075953500
left,0.0073303831741213,-0.0134390350431203,0.0097738439217209,seq,16552.0,1721412754085985800
left,0.0,-0.0024434609804302,0.0,seq,16553.0,1721412754093972400
left,-0.0036651915870606,-0.0012217304902151,0.0012217304902151,seq,16554.0,1721412754128976100
left,-0.0109955742955207,-0.0146607663482427,0.0036651915870606,seq,16555.0,1721412754152671900
left,0.0024434609804302,-0.0134390350431203,0.0085521135479211,seq,16556.0,1721412754182648600
left,0.0024434609804302,-0.0024434609804302,0.0024434609804302,seq,16557.0,1721412754188719900
left,-0.0085521135479211,-0.0085521135479211,0.0024434609804302,seq,16558.0,1721412754196651400
left,-0.0048869219608604,-0.0122173046693205,0.0012217304902151,seq,16559.0,1721412754210711700
left,0.0134390350431203,-0.0036651915870606,-0.0024434609804302,seq,16560.0,1721412754225784800
left,0.0036651915870606,-0.0085521135479211,0.0024434609804302,seq,16561.0,1721412754240570800
left,-0.0012217304902151,-0.0219911485910415,0.0048869219608604,seq,16562.0,1721412754255499900
left,-0.0134390350431203,0.0073303831741213,0.0012217304902151,seq,16563.0,1721412754273524800
left,-0.0158824957907199,-0.0048869219608604,0.0061086523346602,seq,16564.0,1721412754283562600
left,-0.0024434609804302,-0.0134390350431203,0.0097738439217209,seq,16565.0,1721412754289569500
left,0.0134390350431203,0.0,0.0012217304902151,seq,16566.0,1721412754298573700
left,-0.0036651915870606,-0.0036651915870606,0.0024434609804302,seq,16567.0,1721412754323565400
left,-0.0097738439217209,-0.0109955742955207,0.0061086523346602,seq,16568.0,1721412754334669800
left,0.0,-0.0171042270958423,0.0122173046693205,seq,16569.0,1721412754347232700
left,-0.0219911485910415,-0.0109955742955207,0.0036651915870606,seq,16570.0,1721412754362229800
left,-0.0097738439217209,-0.0171042270958423,0.0012217304902151,seq,16571.0,1721412754386225000
left,0.0073303831741213,-0.0171042270958423,-0.0012217304902151,seq,16572.0,1721412754417222300
left,0.0293215326964855,-0.0061086523346602,0.0,seq,16573.0,1721412754436923200
left,0.0073303831741213,-0.0073303831741213,-0.0036651915870606,seq,16574.0,1721412754445040500
left,-0.0244346093386411,-0.0109955742955207,0.0012217304902151,seq,16575.0,1721412754472968100
left,-0.0036651915870606,-0.0134390350431203,0.0024434609804302,seq,16576.0,1721412754489973200
left,0.0171042270958423,0.0,0.0,seq,16577.0,1721412754510038200
left,0.0048869219608604,-0.0061086523346602,-0.0012217304902151,seq,16578.0,1721412754541756400
left,-0.0036651915870606,-0.0085521135479211,0.0024434609804302,seq,16579.0,1721412754555681400
left,-0.0024434609804302,-0.0048869219608604,0.0012217304902151,seq,16580.0,1721412754572737600
left,-0.0097738439217209,0.0,-0.0036651915870606,seq,16581.0,1721412754603674600
left,0.0097738439217209,-0.0036651915870606,0.0024434609804302,seq,16582.0,1721412754627881700
left,0.0122173046693205,-0.0036651915870606,0.0024434609804302,seq,16583.0,1721412754648607900
left,-0.0061086523346602,-0.0061086523346602,0.0036651915870606,seq,16584.0,1721412754663595800
left,-0.0219911485910415,-0.0036651915870606,0.0085521135479211,seq,16585.0,1721412754678540000
left,-0.0146607663482427,0.0012217304902151,0.0061086523346602,seq,16586.0,1721412754688613900
left,0.0061086523346602,-0.0073303831741213,0.0024434609804302,seq,16587.0,1721412754713601200
left,0.0122173046693205,-0.0061086523346602,0.0024434609804302,seq,16588.0,1721412754738160200
left,-0.0073303831741213,0.0024434609804302,-0.0036651915870606,seq,16589.0,1721412754745194200
left,-0.0146607663482427,-0.0073303831741213,0.0061086523346602,seq,16590.0,1721412754768260200
left,-0.0036651915870606,-0.0134390350431203,0.0024434609804302,seq,16591.0,1721412754808201300
left,0.0012217304902151,0.0,0.0024434609804302,seq,16592.0,1721412754824278400
left,-0.0036651915870606,-0.0073303831741213,0.0036651915870606,seq,16593.0,1721412754855377400
left,-0.0109955742955207,-0.0097738439217209,0.0024434609804302,seq,16594.0,1721412754860503700
left,0.0012217304902151,-0.0134390350431203,0.0073303831741213,seq,16595.0,1721412754876495600
left,-0.0012217304902151,0.0073303831741213,-0.0024434609804302,seq,16596.0,1721412754886432300
left,-0.0109955742955207,-0.0024434609804302,0.0024434609804302,seq,16597.0,1721412754905398400
left,-0.0061086523346602,-0.0024434609804302,-0.0036651915870606,seq,16598.0,1721412754926584100
left,0.0134390350431203,0.0061086523346602,0.0024434609804302,seq,16599.0,1721412754986583700
left,0.0036651915870606,0.0012217304902151,0.0012217304902151,seq,16600.0,1721412754994511200
left,-0.0219911485910415,-0.0097738439217209,0.0073303831741213,seq,16601.0,1721412755012563300
left,-0.0024434609804302,-0.0036651915870606,0.0134390350431203,seq,16602.0,1721412755029715200
left,0.0073303831741213,0.0183259565383195,-0.0097738439217209,seq,16603.0,1721412755045364900
left,0.0122173046693205,-0.0146607663482427,-0.0024434609804302,seq,16604.0,1721412755060479400
left,0.0061086523346602,-0.0390953756868839,0.0085521135479211,seq,16605.0,1721412755071380700
left,0.0097738439217209,0.0109955742955207,-0.0109955742955207,seq,16606.0,1721412755106369700
left,0.0232128798961639,0.0097738439217209,-0.0061086523346602,seq,16607.0,1721412755120432300
left,-0.0195476878434419,-0.0171042270958423,0.0085521135479211,seq,16608.0,1721412755140128200
left,-0.0073303831741213,-0.0024434609804302,0.0,seq,16609.0,1721412755158132700
left,0.0073303831741213,-0.0048869219608604,0.0048869219608604,seq,16610.0,1721412755170098700
left,-0.0036651915870606,-0.0024434609804302,-0.0036651915870606,seq,16611.0,1721412755189179800
left,0.0036651915870606,0.0061086523346602,0.0,seq,16612.0,1721412755209177600
left,0.0048869219608604,-0.0061086523346602,0.0073303831741213,seq,16613.0,1721412755244838000
left,-0.0073303831741213,-0.0024434609804302,0.0073303831741213,seq,16614.0,1721412755258906600
left,-0.0097738439217209,0.0012217304902151,0.0073303831741213,seq,16615.0,1721412755276909800
left,-0.0158824957907199,-0.0171042270958423,0.0109955742955207,seq,16616.0,1721412755294901800
left,-0.0036651915870606,-0.0085521135479211,0.0085521135479211,seq,16617.0,1721412755308891600
left,0.0134390350431203,0.0097738439217209,-0.0012217304902151,seq,16618.0,1721412755346623600
left,-0.0024434609804302,-0.0048869219608604,-0.0012217304902151,seq,16619.0,1721412755366667300
left,-0.0134390350431203,-0.0134390350431203,0.0036651915870606,seq,16620.0,1721412755372570700
