sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,seq,seq_num,Watch Time
1721412440788,left,gyro,-0.0403171069920063,0.00366519158706069,0.024434609338641167,seq,42.0,1721412422971492200
1721412440805,left,acc,1.8722656965255737,1.5969325304031372,9.466673851013184,seq,43.0,1721412422989103100
1721412440806,left,gyro,-0.02687807008624077,0.019547687843441963,0.021991148591041565,seq,43.0,1721412422993110100
1721412440824,left,acc,1.802833914756775,1.6424223184585571,9.421183586120605,seq,44.0,1721412423008112400
1721412440826,left,gyro,-0.01710422709584236,0.028099801391363144,0.01710422709584236,seq,44.0,1721412423016092800
1721412440844,left,acc,1.7836803197860718,1.501164436340332,9.543288230895996,seq,45.0,1721412423030099400
1721412440846,left,gyro,-0.03298672288656235,0.015882495790719986,0.012217304669320583,seq,45.0,1721412423033172600
1721412440868,left,acc,1.8387469053268433,1.5418659448623657,9.490615844726562,seq,46.0,1721412423052154900
1721412440870,left,gyro,-0.04886921867728233,0.012217304669320583,0.00855211354792118,seq,46.0,1721412423057154600
1721412440886,left,acc,1.8171991109848022,1.482010841369629,9.521739959716797,seq,47.0,1721412423085741700
1721412440888,left,gyro,-0.030543262138962746,0.012217304669320583,-0.00733038317412138,seq,47.0,1721412423095876000
1721412440905,left,acc,1.8267759084701538,1.6089035272598267,9.519346237182617,seq,48.0,1721412423100868300
1721412440907,left,gyro,0.004886921960860491,0.019547687843441963,-0.019547687843441963,seq,48.0,1721412423114733500
1721412440925,left,acc,1.8722656965255737,1.6328455209732056,9.519346237182617,seq,49.0,1721412423129750300
1721412440926,left,gyro,-0.012217304669320583,0.00733038317412138,-0.015882495790719986,seq,49.0,1721412423145941200
1721412440944,left,acc,1.8052281141281128,1.623268723487854,9.454702377319336,seq,50.0,1721412423161118500
1721412440946,left,gyro,-0.024434609338641167,0.0,-0.00733038317412138,seq,50.0,1721412423169085900
1721412440967,left,acc,1.8842366933822632,1.558625340461731,9.488221168518066,seq,51.0,1721412423172085800
1721412440968,left,gyro,-0.019547687843441963,-0.00366519158706069,-0.004886921960860491,seq,51.0,1721412423175611000
1721412440984,left,acc,1.8267759084701538,1.525106430053711,9.50498104095459,seq,52.0,1721412423186648000
1721412440986,left,gyro,-0.00855211354792118,-0.006108652334660292,-0.0012217304902151227,seq,52.0,1721412423189609500
1721412441006,left,acc,1.8363527059555054,1.5753847360610962,9.528923034667969,seq,53.0,1721412423193629800
1721412441007,left,gyro,0.00733038317412138,-0.004886921960860491,-0.004886921960860491,seq,53.0,1721412423198629700
1721412441025,left,acc,1.7836803197860718,1.6759412288665771,9.445125579833984,seq,54.0,1721412423224022600
1721412441026,left,gyro,0.00733038317412138,-0.00733038317412138,-0.006108652334660292,seq,54.0,1721412423231071400
1721412441045,left,acc,1.8315643072128296,1.680729627609253,9.47146224975586,seq,55.0,1721412423234089300
1721412441046,left,gyro,-0.0403171069920063,-0.028099801391363144,0.0024434609804302454,seq,55.0,1721412423237109400
1721412441067,left,acc,1.8363527059555054,1.5514427423477173,9.459490776062012,seq,56.0,1721412423254151200
1721412441068,left,gyro,-0.05253441259264946,-0.03787364438176155,0.00366519158706069,seq,56.0,1721412423257134300
1721412441086,left,acc,1.7381904125213623,1.5514427423477173,9.524134635925293,seq,57.0,1721412423271815800
1721412441087,left,gyro,-0.018325956538319588,-0.028099801391363144,-0.004886921960860491,seq,57.0,1721412423284016500
1721412441106,left,acc,1.6879122257232666,1.5897499322891235,9.337387084960938,seq,58.0,1721412423289982000
1721412441107,left,gyro,0.004886921960860491,-0.01710422709584236,-0.00855211354792118,seq,58.0,1721412423291982200
1721412441125,left,acc,1.7980455160140991,1.6615760326385498,9.41639518737793,seq,59.0,1721412423308868800
1721412441126,left,gyro,-0.0354301854968071,-0.02321287989616394,0.0,seq,59.0,1721412423316911300
1721412441145,left,acc,1.845929503440857,1.5442601442337036,9.476250648498535,seq,60.0,1721412423330970400
1721412441147,left,gyro,-0.05253441259264946,-0.02321287989616394,-0.006108652334660292,seq,60.0,1721412423333970200
1721412441167,left,acc,1.6496049165725708,1.6304513216018677,9.41400146484375,seq,61.0,1721412423351973300
1721412441168,left,gyro,-0.02687807008624077,-0.009773843921720982,-0.01710422709584236,seq,61.0,1721412423358936100
1721412441186,left,acc,1.7357962131500244,1.599326729774475,9.351752281188965,seq,62.0,1721412423371920100
1721412441189,left,gyro,-0.05619960278272629,-0.019547687843441963,-0.00733038317412138,seq,62.0,1721412423382521700
1721412441207,left,acc,1.764526605606079,1.4748282432556152,9.545681953430176,seq,63.0,1721412423390430700
1721412441208,left,gyro,-0.0806342139840126,-0.03298672288656235,-0.006108652334660292,seq,63.0,1721412423401562300
1721412441225,left,acc,1.7190368175506592,1.4197616577148438,9.440337181091309,seq,64.0,1721412423412534500
1721412441227,left,gyro,-0.05619960278272629,-0.021991148591041565,-0.0012217304902151227,seq,64.0,1721412423460552300
1721412441246,left,acc,1.7070658206939697,1.5155296325683594,9.390059471130371,seq,65.0,1721412423465546300
1721412441247,left,gyro,-0.0659734457731247,-0.036651913076639175,0.01710422709584236,seq,65.0,1721412423471582100
1721412441275,left,acc,1.8267759084701538,1.414973258972168,9.418789863586426,seq,66.0,1721412423475154500
1721412441276,left,gyro,-0.1319468915462494,-0.07208210229873657,0.03420845419168472,seq,66.0,1721412423481160000
1721412441286,left,acc,1.8363527059555054,1.2473790645599365,9.452308654785156,seq,67.0,1721412423485159300
1721412441287,left,gyro,-0.16737708449363708,-0.09407325088977814,0.05009094998240471,seq,67.0,1721412423489148900
1721412441306,left,acc,1.7477672100067139,1.0438719987869263,9.284713745117188,seq,68.0,1721412423499279000
1721412441307,left,gyro,-0.20525072515010834,-0.12828169763088226,0.0659734457731247,seq,68.0,1721412423506139700
1721412441326,left,acc,1.766920804977417,1.0773907899856567,9.20091724395752,seq,69.0,1721412423509202800
1721412441327,left,gyro,-0.23457226157188416,-0.15027284622192383,0.0757472887635231,seq,69.0,1721412423514220300
1721412441346,left,acc,1.7693150043487549,1.0319008827209473,8.860940933227539,seq,70.0,1721412423531220500
1721412441349,left,gyro,-0.3237585723400116,-0.18448130786418915,0.1014036312699318,seq,70.0,1721412423536239500
1721412441366,left,acc,1.6639702320098877,0.9672574996948242,8.446743965148926,seq,71.0,1721412423550238700
1721412441368,left,gyro,-0.5461135506629944,-0.23335053026676178,0.16249015927314758,seq,71.0,1721412423554221900
1721412441387,left,acc,1.7501614093780518,0.9983820915222168,7.90086555480957,seq,72.0,1721412423573236600
1721412441390,left,gyro,-0.846659243106842,-0.23579397797584534,0.26022860407829285,seq,72.0,1721412423584707900
1721412441408,left,acc,1.920149803161621,0.9097966551780701,7.4316020011901855,seq,73.0,1721412423591709800
1721412441410,left,gyro,-1.4282029867172241,-0.2480112910270691,0.38606682419776917,seq,73.0,1721412423599735800
1721412441426,left,acc,2.0590133666992188,-0.12210428714752197,7.565677165985107,seq,74.0,1721412423609733900
1721412441428,left,gyro,-2.0977113246917725,-0.3176499307155609,0.44837507605552673,seq,74.0,1721412423616737700
1721412441446,left,acc,2.166752576828003,-0.6105214357376099,8.085219383239746,seq,75.0,1721412423630726300
1721412441448,left,gyro,-2.280970811843872,-0.21135938167572021,0.44226643443107605,seq,75.0,1721412423633726100
1721412441469,left,acc,1.9584569931030273,-1.6089035272598267,8.810662269592285,seq,76.0,1721412423670269800
1721412441471,left,gyro,-1.9889771938323975,-0.021991148591041565,0.4239404797554016,seq,76.0,1721412423675441500
1721412441488,left,acc,1.944091796875,-2.205059766769409,9.6989107131958,seq,77.0,1721412423683515200
1721412441490,left,gyro,-1.519832730293274,0.019547687843441963,0.304210901260376,seq,77.0,1721412423700472600
1721412441508,left,acc,2.0877439975738525,-1.5514427423477173,9.983820915222168,seq,78.0,1721412423710410800
1721412441510,left,gyro,-0.7806857824325562,0.28099802136421204,0.2590068578720093,seq,78.0,1721412423716507500
1721412441526,left,acc,1.7980455160140991,-0.8475474119186401,10.302249908447266,seq,79.0,1721412423721475000
1721412441530,left,gyro,-0.4801400899887085,0.3787364661693573,0.11362093687057495,seq,79.0,1721412423724433700
1721412441546,left,acc,1.6519991159439087,-0.8044517636299133,10.781089782714844,seq,80.0,1721412423733429800
1721412441549,left,gyro,-0.8808676600456238,0.2528982162475586,0.0806342139840126,seq,80.0,1721412423736433500
1721412441571,left,acc,2.0901381969451904,-1.5634137392044067,11.183316230773926,seq,81.0,1721412423755695800
1721412441573,left,gyro,-1.3683381080627441,0.05619960278272629,0.09896016865968704,seq,81.0,1721412423760734500
1721412441586,left,acc,2.717418909072876,-1.8770540952682495,11.348516464233398,seq,82.0,1721412423771751300
1721412441588,left,gyro,-1.4098769426345825,-0.04642575979232788,0.06841690838336945,seq,82.0,1721412423776304400
1721412441607,left,acc,3.2369606494903564,-1.2976573705673218,11.947066307067871,seq,83.0,1721412423791336100
1721412441609,left,gyro,-0.7843509912490845,-0.05375614017248154,0.04398229718208313,seq,83.0,1721412423800320100
1721412441627,left,acc,2.9496564865112305,-1.2449848651885986,11.36048698425293,seq,84.0,1721412423819319400
1721412441628,left,gyro,-0.646295428276062,-0.11239920556545258,0.05009094998240471,seq,84.0,1721412423827300800
1721412441646,left,acc,3.1268274784088135,-1.7477672100067139,10.896012306213379,seq,85.0,1721412423831302300
1721412441648,left,gyro,-0.9334021210670471,-0.4141666293144226,0.09162978827953339,seq,85.0,1721412423833321900
1721412441668,left,acc,3.8283286094665527,-2.0398597717285156,10.618284225463867,seq,86.0,1721412423854325300
1721412441670,left,gyro,-1.0812314748764038,-0.4691445231437683,0.16493362188339233,seq,86.0,1721412423863360900
1721412441686,left,acc,3.907337188720703,-2.300827741622925,9.885659217834473,seq,87.0,1721412423872365900
1721412441689,left,gyro,-1.3964380025863647,-0.5363397002220154,0.1661553531885147,seq,87.0,1721412423886267300
1721412441708,left,acc,3.8163576126098633,-2.4229321479797363,9.059659004211426,seq,88.0,1721412423893296000
1721412441710,left,gyro,-1.9840903282165527,-0.618195652961731,0.13072516024112701,seq,88.0,1721412423898768600
1721412441727,left,acc,3.804386615753174,-2.676717519760132,8.310274124145508,seq,89.0,1721412423913483300
1721412441728,left,gyro,-2.191784381866455,-0.6328563690185547,0.14782938361167908,seq,89.0,1721412423918509700
1721412441748,left,acc,3.7612907886505127,-3.3446998596191406,7.5848307609558105,seq,90.0,1721412423932510800
1721412441750,left,gyro,-2.7036895751953125,-0.6829473376274109,0.1563815027475357,seq,90.0,1721412423942504300
1721412441773,left,acc,3.9647979736328125,-4.5609540939331055,7.240066051483154,seq,91.0,1721412423962535800
1721412441775,left,gyro,-3.0421090126037598,-0.750142514705658,0.1514945775270462,seq,91.0,1721412423969656400
1721412441788,left,acc,4.242525577545166,-5.729324817657471,7.173028469085693,seq,92.0,1721412423974968700
1721412441790,left,gyro,-2.8967230319976807,-0.6487388610839844,0.19425514340400696,seq,92.0,1721412423981969400
1721412441809,left,acc,3.9456443786621094,-6.074089527130127,6.5912370681762695,seq,93.0,1721412423995976300
1721412441812,left,gyro,-2.5082128047943115,-0.4288274049758911,0.11362093687057495,seq,93.0,1721412423999988800
1721412441827,left,acc,3.5673606395721436,-5.6910176277160645,5.925649166107178,seq,94.0,1721412424009986800
1721412441828,left,gyro,-2.185675859451294,-0.21013765037059784,0.05742133408784866,seq,94.0,1721412424016991000
1721412441847,left,acc,3.624821424484253,-5.351040840148926,5.427655220031738,seq,95.0,1721412424033991800
1721412441851,left,gyro,-2.1062633991241455,-0.09040805697441101,0.12339477986097336,seq,95.0,1721412424038000400
1721412441870,left,acc,3.6559460163116455,-5.868188381195068,5.485116004943848,seq,96.0,1721412424056969300
1721412441872,left,gyro,-2.2870795726776123,0.042760565876960754,0.251676470041275,seq,96.0,1721412424064983100
1721412441888,left,acc,3.1220390796661377,-6.9695210456848145,5.736507415771484,seq,97.0,1721412424071999700
1721412441889,left,gyro,-2.6597073078155518,0.11484266817569733,0.3090978264808655,seq,97.0,1721412424076549800
1721412441908,left,acc,2.6886885166168213,-7.824251174926758,5.92325496673584,seq,98.0,1721412424091030200
1721412441910,left,gyro,-2.794097661972046,0.22479841113090515,0.3078760802745819,seq,98.0,1721412424098993700
1721412441927,left,acc,2.5115175247192383,-7.872135162353516,5.494692802429199,seq,99.0,1721412424110068700
1721412441929,left,gyro,-2.5864033699035645,0.4092797040939331,0.37140607833862305,seq,99.0,1721412424114042300
1721412441953,left,acc,2.0374655723571777,-7.63989782333374,4.941632270812988,seq,100.0,1721412424143060700
1721412441956,left,gyro,-2.113593816757202,0.6096435189247131,0.3982841372489929,seq,100.0,1721412424152060300
1721412441973,left,acc,1.436521053314209,-8.7268648147583,5.032611846923828,seq,101.0,1721412424159113100
1721412441975,left,gyro,-1.7287486791610718,0.6707300543785095,0.3738495409488678,seq,101.0,1721412424162098000
1721412441987,left,acc,1.194706678390503,-9.528923034667969,5.406107425689697,seq,102.0,1721412424176612100
1721412441990,left,gyro,-1.350012183189392,0.6145304441452026,0.31154128909111023,seq,102.0,1721412424184623200
1721412442008,left,acc,1.4173674583435059,-8.892065048217773,5.094861030578613,seq,103.0,1721412424192614500
1721412442010,left,gyro,-0.6976081132888794,0.769690215587616,0.2919935882091522,seq,103.0,1721412424201613600
1721412442027,left,acc,1.2042834758758545,-8.118738174438477,4.795586109161377,seq,104.0,1721412424209768500
1721412442029,left,gyro,-0.38240164518356323,0.8820894360542297,0.19914206862449646,seq,104.0,1721412424216592700
1721412442053,left,acc,1.094150185585022,-7.491456985473633,4.869806289672852,seq,105.0,1721412424240593300
1721412442055,left,gyro,-0.7929030656814575,0.8417723178863525,0.17837265133857727,seq,105.0,1721412424249614000
1721412442070,left,acc,1.37906014919281,-7.393294811248779,4.4723687171936035,seq,106.0,1721412424255598800
1721412442072,left,gyro,-1.5308283567428589,0.6890559792518616,0.2675589919090271,seq,106.0,1721412424262648200
1721412442087,left,acc,1.280897855758667,-7.762001991271973,4.230554580688477,seq,107.0,1721412424270645900
1721412442089,left,gyro,-2.422691583633423,0.5803219676017761,0.40683624148368835,seq,107.0,1721412424276829100
1721412442108,left,acc,0.7733271718025208,-9.739612579345703,4.675876140594482,seq,108.0,1721412424291829900
1721412442109,left,gyro,-2.8063149452209473,0.3139847218990326,0.4092797040939331,seq,108.0,1721412424296850700
1721412442128,left,acc,1.01753568649292,-10.836156845092773,5.384559631347656,seq,109.0,1721412424312105800
1721412442130,left,gyro,-1.7837265729904175,0.2382374405860901,0.5094616413116455,seq,109.0,1721412424316085900
1721412442151,left,acc,0.9552865028381348,-9.555258750915527,5.317522048950195,seq,110.0,1721412424338105500
1721412442152,left,gyro,-0.013439035043120384,0.38117989897727966,0.4080579876899719,seq,110.0,1721412424341110100
1721412442167,left,acc,0.7637503147125244,-8.250418663024902,3.663128614425659,seq,111.0,1721412424350099000
1721412442171,left,gyro,0.8588765263557434,0.4813618063926697,0.2834414839744568,seq,111.0,1721412424353105400
1721412442187,left,acc,0.4141969084739685,-7.398083209991455,4.235342979431152,seq,112.0,1721412424385236500
1721412442191,left,gyro,0.2871066629886627,0.3640756905078888,0.27488934993743896,seq,112.0,1721412424388215100
1721412442208,left,acc,0.3663128614425659,-8.121131896972656,4.220977783203125,seq,113.0,1721412424391246700
1721412442209,left,gyro,-0.7550294399261475,0.2272418737411499,0.4105014503002167,seq,113.0,1721412424398680300
1721412442227,left,acc,0.44771572947502136,-9.5624418258667,3.9240965843200684,seq,114.0,1721412424410705800
1721412442229,left,gyro,-1.5735888481140137,0.024434609338641167,0.42760565876960754,seq,114.0,1721412424413706600
1721412442248,left,acc,0.7038952708244324,-10.44350814819336,3.624821424484253,seq,115.0,1721412424432725200
1721412442250,left,gyro,-1.538158655166626,0.00855211354792118,0.4337143301963806,seq,115.0,1721412424435689000
1721412442268,left,acc,0.8906430602073669,-10.287884712219238,3.4093432426452637,seq,116.0,1721412424451039600
1721412442273,left,gyro,-1.0042624473571777,0.03787364438176155,0.36163222789764404,seq,116.0,1721412424456099900
1721412442288,left,acc,0.9983820915222168,-9.75637149810791,2.980781078338623,seq,117.0,1721412424470170500
1721412442289,left,gyro,-0.5632177591323853,0.07452555745840073,0.32009339332580566,seq,117.0,1721412424480491000
1721412442309,left,acc,0.8930372595787048,-9.710882186889648,3.265691041946411,seq,118.0,1721412424493495200
1721412442312,left,gyro,-0.5009095072746277,0.10018189996480942,0.22602014243602753,seq,118.0,1721412424500490700
1721412442328,left,acc,0.5817909836769104,-10.077195167541504,2.736572504043579,seq,119.0,1721412424512768300
1721412442330,left,gyro,-0.5180137157440186,0.09285151958465576,0.18448130786418915,seq,119.0,1721412424516768800
1721412442353,left,acc,0.6320692300796509,-10.046070098876953,2.5665841102600098,seq,120.0,1721412424537772700
1721412442355,left,gyro,-0.4190535545349121,0.051312681287527084,0.16737708449363708,seq,120.0,1721412424543766600
1721412442373,left,acc,0.8451532125473022,-9.995792388916016,2.535459518432617,seq,121.0,1721412424557787400
1721412442375,left,gyro,-0.2565633952617645,0.06841690838336945,0.13927727937698364,seq,121.0,1721412424567793600
1721412442388,left,acc,0.8571242094039917,-9.746794700622559,2.8419175148010254,seq,122.0,1721412424572756900
1721412442393,left,gyro,-0.1820378452539444,0.12339477986097336,0.11239920556545258,seq,122.0,1721412424576282400
1721412442409,left,acc,0.5985504388809204,-9.66539192199707,2.6623523235321045,seq,123.0,1721412424592295000
1721412442411,left,gyro,-0.3139847218990326,0.09162978827953339,0.05253441259264946,seq,123.0,1721412424606312700
1721412442429,left,acc,0.7733271718025208,-9.50498104095459,2.5258827209472656,seq,124.0,1721412424615371800
1721412442432,left,gyro,-0.5094616413116455,0.0012217304902151227,0.08307767659425735,seq,124.0,1721412424619433400
1721412442454,left,acc,0.8786720037460327,-9.375694274902344,2.126051187515259,seq,125.0,1721412424637395800
1721412442456,left,gyro,-0.656069278717041,-0.06108652427792549,0.1014036312699318,seq,125.0,1721412424643377700
1721412442472,left,acc,0.5650315880775452,-9.339780807495117,1.9081788063049316,seq,126.0,1721412424654329900
1721412442474,left,gyro,-0.8674286603927612,-0.030543262138962746,0.07208210229873657,seq,126.0,1721412424665407200
1721412442489,left,acc,0.7637503147125244,-9.6989107131958,1.7501614093780518,seq,127.0,1721412424678916900
1721412442491,left,gyro,-0.9834930300712585,-0.042760565876960754,0.12950342893600464,seq,127.0,1721412424684001100
1721412442509,left,acc,1.0271124839782715,-9.974244117736816,1.8124107122421265,seq,128.0,1721412424692996800
1721412442510,left,gyro,-0.8991936445236206,-0.03176499158143997,0.17104226350784302,seq,128.0,1721412424722030600
1721412442528,left,acc,0.828393816947937,-10.163386344909668,1.5849615335464478,seq,129.0,1721412424926583700
1721412442530,left,gyro,-0.5534439086914062,0.05375614017248154,0.13439035415649414,seq,129.0,1721412424930579900
1721412442553,left,acc,0.5674257874488831,-9.883264541625977,1.3766659498214722,seq,130.0,1721412424936584600
1721412442555,left,gyro,-0.1820378452539444,0.16737708449363708,0.10384709388017654,seq,130.0,1721412424940562900
1721412442571,left,acc,0.6703764796257019,-9.478644371032715,1.170764684677124,seq,131.0,1721412424943561600
1721412442573,left,gyro,0.024434609338641167,0.2064724564552307,0.15027284622192383,seq,131.0,1721412424956572100
1721412442591,left,acc,0.727837324142456,-9.354146003723145,1.139639973640442,seq,132.0,1721412424965580400
1721412442592,left,gyro,0.09162978827953339,0.27122417092323303,0.2223549485206604,seq,132.0,1721412424969596100
1721412442609,left,acc,0.2298433631658554,-9.500192642211914,1.278503656387329,seq,133.0,1721412424973587600
1721412442610,left,gyro,-0.05497787147760391,0.37140607833862305,0.18814650177955627,seq,133.0,1721412424977104500
1721412442628,left,acc,-0.0933738648891449,-9.828198432922363,1.1994950771331787,seq,134.0,1721412424982104000
1721412442630,left,gyro,-0.13561208546161652,0.3787364661693573,0.19792033731937408,seq,134.0,1721412424985103400
1721412442655,left,acc,0.16519992053508759,-9.813833236694336,1.2186486721038818,seq,135.0,1721412424989122100
1721412442658,left,gyro,-0.07941248267889023,0.3384193480014801,0.24434609711170197,seq,135.0,1721412424993122600
1721412442673,left,acc,0.22505496442317963,-10.029311180114746,0.8164227604866028,seq,136.0,1721412424997141300
1721412442675,left,gyro,-0.08674286305904388,0.31520646810531616,0.19425514340400696,seq,136.0,1721412425003243600
1721412442688,left,acc,-0.18914192914962769,-9.59835433959961,0.8571242094039917,seq,137.0,1721412425008157900
1721412442690,left,gyro,-0.24190263450145721,0.37262779474258423,0.08185594528913498,seq,137.0,1721412425015139800
1721412442710,left,acc,-0.2585737705230713,-9.39245319366455,0.5171475410461426,seq,138.0,1721412425019199500
1721412442712,left,gyro,-0.40194934606552124,0.3335324227809906,0.07330382615327835,seq,138.0,1721412425022199600
1721412442728,left,acc,0.1149216815829277,-9.425971984863281,0.2777273952960968,seq,139.0,1721412425031123700
1721412442731,left,gyro,-0.7012733221054077,0.23457226157188416,0.11484266817569733,seq,139.0,1721412425039105900
1721412442753,left,acc,0.3878606855869293,-9.816226959228516,0.5578489899635315,seq,140.0,1721412425047551300
1721412442755,left,gyro,-1.0152580738067627,0.23335053026676178,0.13927727937698364,seq,140.0,1721412425052569900
1721412442773,left,acc,0.29209262132644653,-10.273519515991211,0.7733271718025208,seq,141.0,1721412425059569600
1721412442775,left,gyro,-1.0323622226715088,0.2174680233001709,0.11850785464048386,seq,141.0,1721412425065595600
1721412442790,left,acc,-0.090979665517807,-10.51054573059082,0.22266076505184174,seq,142.0,1721412425073585400
1721412442792,left,gyro,-0.720820963382721,0.25045475363731384,0.028099801391363144,seq,142.0,1721412425077141000
1721412442810,left,acc,-0.2513911724090576,-10.747570991516113,0.26815059781074524,seq,143.0,1721412425081155500
1721412442811,left,gyro,-0.4202753007411957,0.2431243658065796,-0.00366519158706069,seq,143.0,1721412425087277900
1721412442829,left,acc,-0.304063618183136,-10.654197692871094,-0.38067805767059326,seq,144.0,1721412425092249800
1721412442832,left,gyro,-0.1014036312699318,0.23090706765651703,-0.04764748737215996,seq,144.0,1721412425103171600
1721412442853,left,acc,-0.12449848651885986,-10.24239444732666,-0.21308395266532898,seq,145.0,1721412425110182000
1721412442855,left,gyro,0.17959438264369965,0.26145032048225403,-0.07208210229873657,seq,145.0,1721412425116182500
1721412442870,left,acc,-0.0071826050989329815,-10.589553833007812,0.06703764945268631,seq,146.0,1721412425119200700
1721412442872,left,gyro,0.19914206862449646,0.2883284091949463,-0.09407325088977814,seq,146.0,1721412425122189700
1721412442889,left,acc,-0.5195417404174805,-10.426748275756836,0.5147533416748047,seq,147.0,1721412425127181800
1721412442891,left,gyro,0.2785545587539673,0.36529740691185,-0.2076941877603531,seq,147.0,1721412425131199900
1721412442910,left,acc,-1.0199298858642578,-10.474632263183594,0.08858546614646912,seq,148.0,1721412425136239700
1721412442912,left,gyro,0.4190535545349121,0.4043927788734436,-0.30054569244384766,seq,148.0,1721412425153203700
1721412442929,left,acc,-0.6775590777397156,-10.94150161743164,0.6488286852836609,seq,149.0,1721412425166404100
1721412442931,left,gyro,0.44837507605552673,0.3286454975605011,-0.3225368559360504,seq,149.0,1721412425176610200
1721412442951,left,acc,-0.3064578175544739,-11.259930610656738,1.0558429956436157,seq,150.0,1721412425182631100
1721412442952,left,gyro,0.4862487316131592,0.2736676335334778,-0.34208452701568604,seq,150.0,1721412425188648100
1721412442971,left,acc,0.47884035110473633,-11.587936401367188,1.8411411046981812,seq,151.0,1721412425193626900
1721412442974,left,gyro,0.8491026759147644,0.24434609711170197,-0.3689626157283783,seq,151.0,1721412425200628500
1721412442990,left,acc,0.5267243981361389,-9.710882186889648,2.0231003761291504,seq,152.0,1721412425204626300
1721412442992,left,gyro,1.380555510520935,0.2773328125476837,-0.504574716091156,seq,152.0,1721412425207646600
1721412443011,left,acc,0.5123591423034668,-7.623138427734375,1.2880805730819702,seq,153.0,1721412425214628500
1721412443014,left,gyro,1.5308283567428589,0.3286454975605011,-0.46792277693748474,seq,153.0,1721412425218631700
1721412443034,left,acc,0.4644751250743866,-7.333439826965332,1.1875240802764893,seq,154.0,1721412425224646900
1721412443037,left,gyro,0.6096435189247131,0.27122417092323303,-0.29565876722335815,seq,154.0,1721412425231608600
1721412443052,left,acc,0.5219359993934631,-8.027758598327637,2.3247697353363037,seq,155.0,1721412425237609200
1721412443054,left,gyro,-0.5387831330299377,0.19303341209888458,-0.0012217304902151227,seq,155.0,1721412425245904000
1721412443070,left,acc,0.6320692300796509,-9.476250648498535,1.867477297782898,seq,156.0,1721412425252922400
1721412443071,left,gyro,-0.8454375267028809,0.16982053220272064,0.1319468915462494,seq,156.0,1721412425257191000
1721412443089,left,acc,0.9840168952941895,-10.575188636779785,0.8044517636299133,seq,157.0,1721412425271247500
1721412443091,left,gyro,-0.5766568183898926,0.18570303916931152,0.2015855312347412,seq,157.0,1721412425274249700
1721412443111,left,acc,0.9385270476341248,-10.888829231262207,1.5059528350830078,seq,158.0,1721412425297559300
1721412443114,left,gyro,-0.49235737323760986,0.2736676335334778,0.14416420459747314,seq,158.0,1721412425306417300
1721412443134,left,acc,0.629675030708313,-10.819397926330566,2.0877439975738525,seq,159.0,1721412425319904700
1721412443136,left,gyro,-0.19058994948863983,0.3335324227809906,0.013439035043120384,seq,159.0,1721412425323870400
1721412443154,left,acc,0.5147533416748047,-10.129867553710938,1.316810965538025,seq,160.0,1721412425340909200
1721412443156,left,gyro,0.22357667982578278,0.23090706765651703,-0.08429940044879913,seq,160.0,1721412425347897200
1721412443170,left,acc,0.5961562395095825,-9.610325813293457,1.0055646896362305,seq,161.0,1721412425352893500
1721412443171,left,gyro,0.27488934993743896,0.1612684279680252,-0.07208210229873657,seq,161.0,1721412425355871300
1721412443190,left,acc,0.5650315880775452,-9.854534149169922,1.4676456451416016,seq,162.0,1721412425375383600
1721412443192,left,gyro,0.17959438264369965,0.16982053220272064,-0.039095375686883926,seq,162.0,1721412425385392000
1721412443211,left,acc,0.38546648621559143,-9.96945571899414,1.8626888990402222,seq,163.0,1721412425398409700
1721412443213,left,gyro,0.41661009192466736,0.16982053220272064,-0.03176499158143997,seq,163.0,1721412425403532300
1721412443235,left,acc,0.3974374830722809,-9.634267807006836,1.2665326595306396,seq,164.0,1721412425421489400
1721412443237,left,gyro,0.8857545852661133,0.16737708449363708,-0.030543262138962746,seq,164.0,1721412425426491700
1721412443254,left,acc,0.3974374830722809,-8.887276649475098,0.9289502501487732,seq,165.0,1721412425441462300
1721412443256,left,gyro,0.5815436840057373,0.12461651116609573,-0.00855211354792118,seq,165.0,1721412425465447300
1721412443270,left,acc,0.4381389021873474,-9.964667320251465,1.072602391242981,seq,166.0,1721412425470568200
1721412443273,left,gyro,-0.2076941877603531,0.059864792972803116,0.04764748737215996,seq,166.0,1721412425476148600
1721412443291,left,acc,0.6943184733390808,-10.465055465698242,2.4157495498657227,seq,167.0,1721412425482268000
1721412443294,left,gyro,-0.4080579876899719,0.028099801391363144,0.0659734457731247,seq,167.0,1721412425488256300
1721412443311,left,acc,0.569819986820221,-10.050858497619629,1.920149803161621,seq,168.0,1721412425497278800
1721412443313,left,gyro,0.22113321721553802,0.08918632566928864,-0.05253441259264946,seq,168.0,1721412425506154900
1721412443336,left,acc,0.45250412821769714,-9.311050415039062,1.6160861253738403,seq,169.0,1721412425528179300
1721412443338,left,gyro,0.5057964324951172,0.13805554807186127,-0.08796459436416626,seq,169.0,1721412425533174500
1721412443355,left,acc,0.4908113479614258,-9.80904483795166,1.9177556037902832,seq,170.0,1721412425540156900
1721412443356,left,gyro,0.22602014243602753,0.07941248267889023,-0.025656340643763542,seq,170.0,1721412425551644900
1721412443370,left,acc,0.524330198764801,-9.821015357971191,2.6168625354766846,seq,171.0,1721412425556628700
1721412443371,left,gyro,0.09407325088977814,0.018325956538319588,-0.0024434609804302454,seq,171.0,1721412425561682300
